,Unnamed: 0,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints,TeamPPG,teamOPPG,TeamYPG,TeamPassPct
567,567,Priest,Holmes,2005,Kansas City,RB,32.0,Priest Holmes,57.5,46.5,438.5,0.5,79.1,258.0,1156.0,20.5,2.5,9.0,127.8,30.2,27.2,418.3,54.45
568,568,Stevan,Ridley,2013,New England,RB,24.0,Stevan Ridley,11.0,5.0,38.333333333333336,0.0,48.6,222.3333333333333,989.0,8.333333333333334,3.0,3.0,127.5,33.9,21.5,429.5,57.03
569,569,Kevin,Jones,2005,Detroit,RB,23.0,Kevin Jones,41.0,28.0,180.0,1.0,68.3,241.0,1133.0,5.0,2.0,2.0,127.3,18.5,21.9,293.3,57.01
570,570,LeSean,McCoy,2018,Buffalo,RB,30.0,LeSean McCoy,70.61702127659575,56.12765957446808,418.6382978723405,1.680851063829787,80.14255319148936,270.0851063829787,1179.1702127659576,8.23404255319149,3.0,10.0,127.2,17.9,21.7,300.3,52.12
571,571,Greg,Olsen,2011,Carolina,RB,26.0,Greg Olsen,82.66666666666667,47.333333333333336,473.3333333333333,6.0,57.6,0.0,0.0,0.0,1.3333333333333333,5.0,127.0,12.3,25.5,258.4,55.51
572,572,Jamaal,Williams,2020,Green Bay,RB,25.0,Jamaal Williams,43.54545454545455,34.63636363636363,237.3636363636364,3.1818181818181817,79.13636363636364,112.0909090909091,461.45454545454544,1.7272727272727273,0.0,4.0,127.0,23.6,20.7,346.1,59.81
573,573,Kareem,Hunt,2022,Cleveland,RB,27.0,Kareem Hunt,39.0,30.0,239.0,2.5,78.0,138.0,613.5,5.5,1.0,6.0,126.8,20.5,21.8,340.6,53.98
574,574,Tim,Hightower,2016,New Orleans,RB,30.0,Tim Hightower,13.0,12.0,129.0,0.0,92.3,96.0,375.0,4.0,0.0,6.0,126.8,25.5,29.8,403.8,63.78
575,575,Derrick,Ward,2007,NY Giants,RB,27.0,Derrick Ward,2.333333333333333,0.9333333333333332,6.066666666666666,0.0,18.666666666666668,16.333333333333332,57.4,0.0,0.5333333333333333,4.0,126.1,22.1,22.6,324.6,54.24
576,576,Alexander,Mattison,2021,Minnesota,RB,23.0,Alexander Mattison,14.0,12.0,110.66666666666669,0.6666666666666666,85.56666666666668,97.33333333333331,443.3333333333333,1.6666666666666667,0.3333333333333333,3.0,126.0,26.9,29.7,393.3,54.25
577,577,Mike,Gillislee,2016,Buffalo,RB,26.0,Mike Gillislee,7.0,6.0,29.0,0.0,85.7,47.0,267.0,3.0,1.0,3.0,125.7,23.7,22.4,360.9,49.9
578,578,LaMont,Jordan,2007,Las Vegas,RB,29.0,LaMont Jordan,54.0625,36.25,287.9375,0.875,64.90625,183.125,692.5625,5.0625,1.4375,7.0,125.6,10.5,20.8,246.2,58.48
579,579,Adrian,Peterson,2020,Detroit,RB,35.0,Adrian Peterson,24.043478260869566,18.043478260869566,164.95652173913044,0.3478260869565217,74.94347826086957,224.91304347826087,948.0869565217392,5.695652173913044,3.0,14.0,125.0,21.3,26.4,346.8,60.14
580,580,Benny,Cunningham,2014,LA Rams,RB,24.0,Benny Cunningham,10.0,6.0,59.0,0.0,60.0,47.0,261.0,1.0,2.0,2.0,124.8,21.8,22.8,304.8,55.99
581,581,Ryan,Mathews,2015,Philadelphia,RB,28.0,Ryan Mathews,23.142857142857142,18.714285714285715,137.57142857142858,0.5714285714285714,83.60000000000001,194.57142857142856,858.5714285714286,4.714285714285714,1.5714285714285714,6.0,124.5,29.6,25.0,396.8,57.82
582,582,Ameer,Abdullah,2017,Detroit,RB,24.0,Ameer Abdullah,31.4,21.0,157.8,1.0,72.64,118.0,497.8,1.6,4.0,3.0,124.4,20.7,22.6,332.5,64.6
583,583,Brandon,Bolden,2021,New England,RB,31.0,Brandon Bolden,11.0,9.0,111.0,1.0,81.8,15.0,68.0,3.0,0.0,9.0,124.0,20.4,22.1,327.3,48.72
584,584,Lamar,Miller,2013,Miami,RB,22.0,Lamar Miller,8.0,6.0,45.0,0.0,75.0,51.0,250.0,1.0,0.0,2.0,123.9,18.0,19.8,311.3,55.19
585,585,Jason,Avant,2011,Philadelphia,RB,28.0,Jason Avant,70.0,47.66666666666666,577.6666666666666,1.6666666666666667,68.3,0.0,0.0,0.0,0.3333333333333333,6.0,123.9,26.8,23.4,387.2,59.11
586,586,Darren,McFadden,2011,Las Vegas,RB,24.0,Darren McFadden,53.10526315789474,38.78947368421053,424.2631578947368,2.0526315789473686,71.09473684210526,185.42105263157896,904.3684210526316,5.105263157894737,4.315789473684211,4.0,123.8,25.6,23.2,354.6,51.49
587,587,Mike,Tolbert,2013,Carolina,RB,28.0,Mike Tolbert,51.765957446808514,35.61702127659574,320.6595744680851,0.6382978723404256,68.94468085106384,75.38297872340425,280.97872340425533,7.319148936170213,0.6382978723404256,6.0,123.5,22.3,22.7,360.7,53.24
588,588,Cedric,Benson,2008,Cincinnati,RB,26.0,Cedric Benson,20.10810810810811,13.35135135135135,95.02702702702705,0.0,69.89189189189189,180.1891891891892,663.0540540540541,4.8108108108108105,1.7837837837837838,4.0,123.2,23.8,24.1,348.0,58.73
589,589,Shaun,Alexander,2007,Seattle,RB,30.0,Shaun Alexander,21.77777777777778,13.333333333333334,61.333333333333336,0.4444444444444444,64.64444444444445,304.44444444444446,1333.3333333333333,15.88888888888889,5.555555555555555,8.0,123.2,21.1,21.6,311.9,53.64
590,590,Pierre,Thomas,2014,New Orleans,RB,30.0,Pierre Thomas,74.1063829787234,64.87234042553192,462.25531914893617,2.3617021276595747,85.92340425531916,133.59574468085106,524.7446808510638,1.680851063829787,1.3617021276595744,8.0,123.0,25.3,19.5,401.6,62.78
591,591,Jerious,Norwood,2007,Atlanta,RB,24.0,Jerious Norwood,15.0,12.0,102.0,0.0,80.0,99.0,633.0,2.0,0.0,2.0,123.0,18.3,20.5,331.9,46.3
592,592,Earnest,Graham,2008,Tampa Bay,RB,28.0,Earnest Graham,46.391304347826086,32.30434782608695,212.69565217391303,0.0,55.0,148.6086956521739,606.1739130434783,6.521739130434782,0.6521739130434783,5.0,122.82,20.5,17.3,323.5,54.58
593,593,LeGarrette,Blount,2015,New England,RB,29.0,LeGarrette Blount,9.666666666666666,7.333333333333333,48.66666666666666,0.0,68.86666666666666,134.33333333333334,622.0,5.666666666666667,1.6666666666666667,6.0,122.6,30.4,19.5,370.4,59.59
594,594,James,White,2015,New England,RB,23.0,James White,5.0,5.0,23.0,0.0,100.0,9.0,38.0,0.0,0.0,2.0,122.6,30.4,19.5,370.4,59.59
595,595,Justin,Forsett,2010,Seattle,RB,25.0,Justin Forsett,39.65217391304348,28.52173913043478,243.4782608695652,0.6956521739130435,50.01739130434783,79.30434782608695,430.60869565217394,2.782608695652174,2.782608695652174,3.0,122.5,17.5,24.4,316.8,62.2
596,596,Justin,Forsett,2015,Baltimore,RB,30.0,Justin Forsett,49.5609756097561,37.63414634146341,223.26829268292684,0.0,78.81463414634146,184.7317073170732,994.9024390243902,6.243902439024391,1.0,8.0,122.4,26.1,19.7,364.7,56.43
597,597,Giovani,Bernard,2016,Cincinnati,RB,25.0,Giovani Bernard,63.977777777777774,47.266666666666666,436.4666666666666,0.5777777777777777,73.82444444444445,158.04444444444445,715.5555555555555,2.8666666666666667,1.4222222222222225,4.0,122.3,25.6,17.5,353.4,54.2
598,598,Rashaad,Penny,2021,Seattle,RB,25.0,Rashaad Penny,6.875,5.0,51.875,0.625,45.4375,44.75,244.0,1.875,0.625,4.0,122.0,28.2,23.6,364.1,59.59
599,599,DeAndre,Washington,2019,Las Vegas,RB,26.0,DeAndre Washington,19.857142857142858,15.142857142857142,89.57142857142857,0.4285714285714285,89.54285714285714,41.57142857142857,131.28571428571428,0.8571428571428571,1.4285714285714286,4.0,121.9,18.1,29.2,336.2,61.11
600,600,Chris,Perry,2005,Cincinnati,RB,24.0,Chris Perry,3.0,3.0,33.0,0.0,100.0,2.0,1.0,0.0,0.0,2.0,121.7,23.4,23.3,321.3,56.47
601,601,Michael,Pittman,2005,Tampa Bay,RB,30.0,Michael Pittman,86.33333333333333,53.95238095238095,469.4761904761905,2.619047619047619,62.68095238095239,206.8095238095238,859.3333333333334,4.333333333333333,5.238095238095238,8.0,121.6,18.8,19.0,310.2,58.59
602,602,Correll,Buckhalter,2009,Denver,RB,31.0,Correll Buckhalter,28.33333333333333,21.33333333333333,245.0,1.3333333333333333,73.23333333333333,71.33333333333333,350.3333333333333,2.6666666666666665,0.3333333333333333,6.0,121.2,23.1,28.0,395.6,62.02
603,603,Tony,Pollard,2020,Dallas,RB,23.0,Tony Pollard,20.0,15.0,107.0,1.0,75.0,86.0,455.0,2.0,1.0,2.0,121.0,27.1,20.1,431.5,58.0
604,604,LeGarrette,Blount,2013,New England,RB,27.0,LeGarrette Blount,10.05,5.9,53.1,0.0,53.5,91.05,371.5,3.05,1.75,4.0,121.0,33.9,21.5,429.5,57.03
605,605,Darren,McFadden,2014,Las Vegas,RB,27.0,Darren McFadden,39.25,26.375,164.25,0.375,67.5125,152.25,502.0,3.875,1.375,7.0,120.6,20.1,28.3,333.8,56.34
606,606,Matt,Forte,2017,NY Jets,RB,32.0,Matt Forte,47.75609756097561,34.4390243902439,302.9512195121951,1.6341463414634143,71.73414634146341,218.0,839.9512195121952,6.048780487804878,1.3170731707317074,10.0,120.4,17.2,25.6,329.3,58.33
607,607,Leonard,Fournette,2018,Jacksonville,RB,23.0,Leonard Fournette,48.0,36.0,302.0,1.0,75.0,268.0,1040.0,9.0,2.0,2.0,120.4,25.9,17.7,359.8,50.51
608,608,Brandon,Jacobs,2006,NY Giants,RB,24.0,Brandon Jacobs,0.0,0.0,0.0,0.0,0.0,38.0,99.0,7.0,1.0,2.0,120.2,24.8,19.8,348.2,55.73
609,609,Jamaal,Williams,2021,Detroit,RB,26.0,Jamaal Williams,38.333333333333336,33.666666666666664,241.66666666666663,2.333333333333333,87.96666666666665,115.0,490.0,1.6666666666666667,0.0,5.0,120.0,23.6,32.4,350.2,62.97
610,610,Doug,Martin,2018,Las Vegas,RB,29.0,Doug Martin,17.466666666666665,10.333333333333334,97.33333333333331,0.0,60.0,139.6,410.0,3.0,1.0,7.0,119.9,18.8,23.3,324.1,61.13
611,611,BenJarvus,Green-Ellis,2013,Cincinnati,RB,28.0,BenJarvus Green-Ellis,24.08695652173913,17.47826086956522,123.1304347826087,0.0,71.87391304347825,244.2608695652174,945.4782608695652,7.739130434782608,1.9565217391304348,6.0,119.8,23.8,19.9,324.8,58.08
612,612,Correll,Buckhalter,2008,Philadelphia,RB,30.0,Correll Buckhalter,23.545454545454547,16.363636363636363,148.45454545454547,0.3636363636363636,67.5,69.63636363636364,324.6363636363636,3.272727272727273,1.3636363636363635,5.0,119.3,21.0,18.8,358.1,59.79
613,613,Toby,Gerhart,2011,Minnesota,RB,24.0,Toby Gerhart,29.0,21.0,167.0,0.0,72.4,81.0,322.0,1.0,3.0,2.0,119.1,17.6,21.8,314.9,55.09
614,614,Donald,Brown,2011,Indianapolis,RB,24.0,Donald Brown,23.83783783783784,17.324324324324323,194.2972972972973,0.0,73.54054054054055,113.83783783783784,432.7837837837838,2.2972972972972974,0.2972972972972973,3.0,119.1,26.5,23.8,376.7,63.22
615,615,Chester,Taylor,2005,Baltimore,RB,26.0,Chester Taylor,34.333333333333336,26.666666666666668,166.66666666666666,0.0,77.3,127.66666666666669,568.0,2.0,1.6666666666666667,4.0,118.9,19.8,16.8,273.4,50.45
616,616,LeSean,McCoy,2019,Kansas City,RB,31.0,LeSean McCoy,57.27272727272727,43.09090909090909,314.3636363636364,0.7272727272727273,74.88181818181819,206.8181818181818,740.9090909090909,4.090909090909091,1.0909090909090908,11.0,118.6,34.8,26.2,418.5,61.46
617,617,Rashad,Jennings,2010,Jacksonville,RB,25.0,Rashad Jennings,18.0,16.0,101.0,0.0,88.9,39.0,202.0,1.0,0.0,2.0,118.2,18.1,23.8,336.6,55.74
618,618,Clyde,Edwards-Helaire,2021,Kansas City,RB,22.0,Clyde Edwards-Helaire,54.0,36.0,297.0,1.0,66.7,181.0,803.0,4.0,0.0,2.0,118.0,28.5,22.8,414.7,62.57
619,619,Fred,Taylor,2005,Jacksonville,RB,29.0,Fred Taylor,63.81818181818182,40.36363636363637,354.09090909090907,1.0,63.11818181818182,290.90909090909093,1350.5454545454545,3.4545454545454546,4.090909090909091,8.0,118.0,16.3,17.5,313.1,55.0
620,620,Khalil,Herbert,2022,Chicago,RB,24.0,Khalil Herbert,16.0,14.0,96.0,0.0,87.5,103.0,433.0,2.0,1.0,2.0,117.8,18.3,23.9,307.4,55.81
621,621,Kevin,Faulk,2007,New England,RB,31.0,Kevin Faulk,52.0,40.05263157894737,335.7894736842105,1.5789473684210529,77.13684210526316,30.473684210526315,127.63157894736842,0.7894736842105263,2.210526315789474,9.0,117.8,25.3,16.4,335.4,53.85
622,622,Trent,Richardson,2014,Indianapolis,RB,24.0,Trent Richardson,57.74468085106383,40.1063829787234,332.27659574468083,1.0,69.08723404255319,213.2127659574468,686.5106382978723,5.553191489361702,2.3191489361702127,3.0,117.8,25.4,23.5,355.0,61.06
623,623,Ryan,Grant,2011,Green Bay,RB,29.0,Ryan Grant,26.666666666666668,22.22222222222222,175.11111111111111,0.0,74.04444444444444,251.5555555555556,1118.7777777777778,9.77777777777778,0.8888888888888888,5.0,117.7,25.5,15.8,358.8,57.61
624,624,Felix,Jones,2012,Dallas,RB,25.0,Felix Jones,47.8,39.0,312.6,0.4,80.9,150.2,665.0,1.0,3.8,5.0,117.4,23.1,21.7,375.5,59.88
625,625,Jonathan,Stewart,2017,Carolina,RB,30.0,Jonathan Stewart,21.0,10.666666666666666,73.0,0.3333333333333333,50.8,226.0,879.0,8.0,3.0,10.0,117.2,23.1,25.1,343.7,56.94
626,626,Ty,Johnson,2021,NY Jets,RB,24.0,Ty Johnson,24.80952380952381,19.047619047619047,102.8095238095238,0.6190476190476191,76.65714285714287,57.42857142857143,261.23809523809524,0.6190476190476191,0.3809523809523809,3.0,117.0,15.2,28.6,279.9,57.17
627,627,James,White,2020,New England,RB,28.0,James White,104.7391304347826,77.21739130434783,681.8695652173913,5.695652173913044,74.02608695652174,76.3913043478261,319.3478260869565,2.391304347826087,0.6521739130434783,7.0,117.0,25.5,14.4,351.2,59.36
628,628,Miles,Sanders,2021,Philadelphia,RB,24.0,Miles Sanders,56.4,36.8,321.8,1.2,64.03999999999999,170.0,847.4,4.8,3.2,3.0,117.0,20.9,26.1,334.6,62.2
629,629,Cedric,Benson,2007,Chicago,RB,25.0,Cedric Benson,7.923076923076923,6.384615384615385,42.23076923076923,0.0,84.61538461538461,136.23076923076923,560.4615384615385,4.615384615384615,0.2307692307692307,3.0,116.7,26.8,16.9,325.0,51.33
630,630,Kevin,Faulk,2009,New England,RB,33.0,Kevin Faulk,69.47826086956522,54.17391304347826,450.1739130434783,2.3043478260869565,77.91304347826087,75.69565217391305,422.82608695652175,1.9565217391304348,0.3478260869565217,11.0,116.6,25.6,19.3,365.4,53.15
631,631,Mewelde,Moore,2006,Minnesota,RB,24.0,Mewelde Moore,44.95238095238095,34.61904761904762,314.95238095238096,1.5238095238095235,77.61904761904762,133.57142857142858,594.6190476190476,0.7619047619047619,1.5238095238095235,3.0,116.5,19.1,21.5,288.3,59.64
632,632,Dwayne,Allen,2014,Indianapolis,RB,24.0,Dwayne Allen,58.888888888888886,40.11111111111112,465.3333333333333,2.7777777777777777,66.17777777777778,2.6666666666666665,4.444444444444445,0.0,0.8888888888888888,3.0,116.5,25.4,23.5,355.0,61.06
633,633,Theo,Riddick,2018,Detroit,RB,27.0,Theo Riddick,70.04761904761905,53.0,426.6190476190476,2.7142857142857144,75.67142857142856,85.9047619047619,302.9047619047619,2.523809523809524,0.7619047619047619,6.0,116.5,25.6,23.5,337.8,62.96
634,634,Michael,Pittman,2006,Tampa Bay,RB,31.0,Michael Pittman,51.48888888888889,37.44444444444444,326.2888888888889,1.5777777777777775,73.9088888888889,113.04444444444444,577.5555555555555,2.7333333333333334,2.4444444444444446,9.0,116.0,18.2,17.1,291.7,54.04
635,635,Kevin,Smith,2011,Detroit,RB,25.0,Kevin Smith,37.32,26.6,274.84,0.52,70.41199999999999,129.16,452.28,2.08,1.56,4.0,115.5,22.6,23.1,338.9,62.03
636,636,Wendell,Smallwood,2018,Philadelphia,RB,24.0,Wendell Smallwood,15.758620689655173,9.862068965517242,81.48275862068965,0.0,60.5448275862069,60.44827586206897,235.86206896551724,1.0,0.4482758620689655,3.0,115.4,29.0,18.2,377.9,55.78
637,637,Fred,Jackson,2012,Buffalo,RB,31.0,Fred Jackson,51.77777777777778,35.44444444444444,341.1111111111111,0.8888888888888888,68.84444444444445,193.11111111111111,930.8888888888888,5.555555555555555,3.333333333333333,6.0,115.4,23.3,27.1,351.6,60.58
638,638,Chris,Johnson,2014,NY Jets,RB,29.0,Chris Johnson,51.0,40.0,307.3333333333333,2.6666666666666665,78.36666666666666,278.0,1132.3333333333333,6.0,3.6666666666666665,7.0,115.4,18.1,24.2,318.1,51.67
639,639,Knile,Davis,2014,Kansas City,RB,23.0,Knile Davis,15.0,11.0,75.0,0.0,73.3,70.0,242.0,4.0,3.0,2.0,115.0,27.9,20.6,347.6,57.31
640,640,Felix,Jones,2011,Dallas,RB,24.0,Felix Jones,42.869565217391305,39.17391304347826,349.2608695652174,0.6956521739130435,90.50434782608696,164.0,765.0,1.608695652173913,2.3043478260869565,4.0,114.6,24.6,27.3,364.1,58.69
641,641,Peyton,Barber,2019,Tampa Bay,RB,25.0,Peyton Barber,25.666666666666668,18.666666666666668,99.33333333333331,0.6666666666666666,74.06666666666666,192.0,721.6666666666666,4.333333333333333,1.3333333333333333,4.0,114.5,24.8,29.0,415.5,63.13
642,642,Ricky,Williams,2010,Miami,RB,33.0,Ricky Williams,48.333333333333336,33.0,249.0,1.6666666666666667,68.8,214.0,967.0,8.666666666666666,5.0,10.0,114.4,22.5,24.4,337.6,53.22
643,643,Chris,Ogbonnaya,2013,Cleveland,RB,27.0,Chris Ogbonnaya,31.69767441860465,23.69767441860465,180.3488372093024,0.0,74.75813953488372,28.55813953488372,123.72093023255816,0.3023255813953488,1.302325581395349,4.0,114.3,18.9,23.0,314.3,60.32
644,644,Mike,Tolbert,2012,Carolina,RB,27.0,Mike Tolbert,62.333333333333336,44.333333333333336,360.6666666666667,1.3333333333333333,74.33333333333333,141.33333333333334,571.6666666666666,9.0,3.0,5.0,114.1,25.4,26.8,389.6,55.5
645,645,Cedric,Benson,2006,Chicago,RB,24.0,Cedric Benson,1.0,1.0,3.0,0.0,100.0,67.0,272.0,0.0,1.0,2.0,114.1,16.5,13.6,257.7,48.81
646,646,Julius,Jones,2007,Dallas,RB,26.0,Julius Jones,23.666666666666668,16.511111111111113,163.95555555555555,0.0,65.14222222222223,264.1111111111111,1057.7111111111112,4.288888888888889,1.8666666666666667,4.0,114.1,26.2,21.8,356.2,53.49
647,647,Willie,Parker,2008,Pittsburgh,RB,28.0,Willie Parker,34.82608695652174,25.782608695652176,184.17391304347825,1.0434782608695652,74.0608695652174,326.5652173913044,1377.9130434782608,5.826086956521739,5.043478260869565,5.0,113.4,24.8,17.6,328.2,50.0
648,648,Felix,Jones,2009,Dallas,RB,22.0,Felix Jones,2.0,2.0,10.0,0.0,100.0,30.0,266.0,3.0,0.0,2.0,113.4,22.6,22.8,344.5,59.04
649,649,Nyheim,Hines,2021,Indianapolis,RB,25.0,Nyheim Hines,70.0,56.66666666666666,428.0,2.6666666666666665,80.56666666666668,76.66666666666667,319.6666666666667,2.6666666666666665,0.3333333333333333,4.0,113.0,27.9,22.9,383.6,55.87
650,650,Ron,Dayne,2006,Houston,RB,28.0,Ron Dayne,3.411764705882353,2.176470588235294,12.882352941176473,0.0,69.11764705882354,52.588235294117645,232.52941176470588,1.0,0.5882352941176471,6.0,112.9,16.3,26.9,253.3,54.19
651,651,Jahvid,Best,2011,Detroit,RB,22.0,Jahvid Best,80.0,58.0,487.0,2.0,72.5,171.0,555.0,4.0,1.0,2.0,112.7,22.6,23.1,338.9,62.03
652,652,Shonn,Greene,2010,NY Jets,RB,25.0,Shonn Greene,5.0,0.0,0.0,0.0,0.0,108.0,540.0,2.0,3.0,2.0,112.6,21.4,15.5,323.1,40.78
653,653,Tony,Fisher,2005,Green Bay,RB,26.0,Tony Fisher,37.93617021276596,32.57446808510638,254.3404255319149,2.0,85.63404255319149,57.02127659574468,216.3404255319149,0.3191489361702128,0.6808510638297872,4.0,112.56,25.9,24.2,391.4,57.96
654,654,James,Starks,2011,Green Bay,RB,25.0,James Starks,4.0,2.0,15.0,0.0,50.0,29.0,101.0,0.0,0.0,2.0,112.4,25.5,15.8,358.8,57.61
655,655,Jamaal,Williams,2018,Green Bay,RB,23.0,Jamaal Williams,34.0,25.0,262.0,2.0,73.5,153.0,556.0,4.0,0.0,2.0,112.4,20.0,24.0,305.7,61.36
656,656,Knowshon,Moreno,2012,Denver,RB,25.0,Knowshon Moreno,30.88888888888889,23.51851851851852,231.4814814814815,1.962962962962963,75.12962962962963,106.8148148148148,467.8888888888889,2.4074074074074074,1.962962962962963,4.0,112.2,19.3,25.4,320.3,45.8
657,657,Antonio,Andrews,2015,Tennessee,RB,23.0,Antonio Andrews,2.0,2.0,11.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,112.04,15.9,27.4,303.7,61.26
658,658,Marcel,Reece,2013,Las Vegas,RB,28.0,Marcel Reece,62.90909090909091,45.18181818181818,442.8181818181818,1.2727272727272727,72.23636363636363,47.54545454545455,227.63636363636363,0.0,1.7272727272727273,5.0,111.78,18.1,27.7,344.0,63.57
659,659,Alfred,Blue,2015,Houston,RB,24.0,Alfred Blue,18.0,15.0,113.0,1.0,83.3,169.0,528.0,2.0,0.0,2.0,111.7,23.3,19.2,344.6,48.07
660,660,Jordan,Howard,2019,Philadelphia,RB,25.0,Jordan Howard,28.0,21.0,138.33333333333334,0.0,75.23333333333333,258.6666666666667,997.3333333333334,9.0,1.6666666666666667,4.0,111.4,22.1,21.3,357.6,61.77
661,661,LeVeon,Bell,2015,Pittsburgh,RB,23.0,Le'Veon Bell,93.73333333333332,72.02222222222223,722.5555555555555,2.1333333333333333,75.88,276.7111111111111,1216.2666666666669,8.0,0.2888888888888888,3.0,111.2,26.6,23.4,409.6,61.23
662,662,Bobby,Rainey,2014,Tampa Bay,RB,27.0,Bobby Rainey,19.0,15.0,46.0,1.0,78.9,150.0,566.0,5.0,1.0,2.0,111.1,18.0,24.3,277.0,57.19
663,663,Kareem,Hunt,2021,Cleveland,RB,26.0,Kareem Hunt,49.6,37.8,300.2,4.2,76.42,167.0,708.6,5.2,1.8,5.0,110.0,26.3,26.6,367.3,52.22
664,664,Peyton,Hillis,2011,Cleveland,RB,25.0,Peyton Hillis,55.391304347826086,43.65217391304348,337.60869565217394,1.391304347826087,75.39565217391305,191.7826086956522,835.2173913043479,7.956521739130435,5.869565217391305,4.0,109.7,16.9,20.8,289.7,55.45
665,665,Mark,Ingram,2021,Houston,RB,32.0,Mark Ingram,16.513513513513512,14.108108108108109,129.86486486486487,2.027027027027027,80.95945945945945,124.70270270270272,590.4864864864865,5.243243243243243,0.8108108108108109,11.0,109.0,24.0,29.0,375.3,63.4
666,666,Malcolm,Brown,2020,LA Rams,RB,27.0,Malcolm Brown,6.3,2.9,26.8,0.3,44.73,61.2,242.1,3.5,0.0,6.0,109.0,24.6,22.8,374.9,61.99
667,667,Kevin,Faulk,2006,New England,RB,30.0,Kevin Faulk,34.148148148148145,27.77777777777778,255.11111111111111,0.4074074074074074,81.78148148148149,52.22222222222222,189.8148148148148,0.8148148148148148,2.592592592592593,8.0,108.9,23.3,20.4,353.3,57.45
668,668,Shaun,Draughn,2016,San Francisco,RB,29.0,Shaun Draughn,24.0625,18.5625,121.0,0.0,53.00625,56.75,193.625,0.6875,0.6875,6.0,108.9,14.9,24.2,303.8,59.75
669,669,Michael,Bennett,2005,Minnesota,RB,27.0,Michael Bennett,20.6,18.6,187.0,0.7333333333333333,89.80666666666666,75.33333333333333,321.6,1.0,1.2666666666666666,5.0,108.7,25.0,24.4,394.9,61.02
670,670,Deuce,McAllister,2008,New Orleans,RB,30.0,Deuce McAllister,27.142857142857142,22.571428571428573,145.71428571428572,0.0,82.35714285714286,181.1428571428572,781.2857142857143,7.142857142857143,2.4285714285714284,8.0,108.6,23.7,24.3,361.3,63.02
671,671,Alex,Collins,2018,Baltimore,RB,24.0,Alex Collins,29.29268292682927,19.78048780487805,159.3658536585366,0.0,73.58536585365853,163.4390243902439,745.4878048780488,4.658536585365853,3.463414634146341,3.0,108.6,24.7,18.9,305.4,56.36
672,672,Robert,Turbin,2016,Indianapolis,RB,27.0,Robert Turbin,14.444444444444445,11.0,95.44444444444444,0.8888888888888888,74.44444444444444,60.66666666666666,248.3333333333333,0.5555555555555556,0.4444444444444444,5.0,108.3,20.8,25.5,321.4,62.36
673,673,Ronnie,Brown,2012,LA Chargers,RB,31.0,Ronnie Brown,15.666666666666666,11.0,80.66666666666667,0.0,25.566666666666663,94.66666666666669,335.3333333333333,2.333333333333333,1.6666666666666667,8.0,108.1,25.4,23.6,393.1,58.4
674,674,Leon,Washington,2007,NY Jets,RB,25.0,Leon Washington,31.0,25.0,270.0,0.0,80.6,151.0,650.0,4.0,3.0,2.0,108.04,19.5,19.5,308.1,52.75
675,675,Rex,Burkhead,2020,New England,RB,30.0,Rex Burkhead,33.76470588235294,23.94117647058824,244.1764705882353,0.2352941176470588,70.84117647058824,63.11764705882353,274.7058823529412,2.294117647058824,1.2352941176470589,8.0,108.0,25.5,14.4,351.2,59.36
676,676,Roy,Helu,2013,Washington,RB,25.0,Roy Helu,44.142857142857146,37.0,283.57142857142856,0.7142857142857143,87.92857142857143,108.42857142857144,457.7142857142857,1.4285714285714286,1.4285714285714286,3.0,107.5,26.5,24.2,372.6,48.28
677,677,Chris,Johnson,2015,Arizona,RB,30.0,Chris Johnson,40.0,30.0,215.66666666666663,2.0,74.0,196.3333333333333,801.0,2.6666666666666665,1.6666666666666667,8.0,107.2,19.2,19.2,305.5,60.38
678,678,Andre,Brown,2012,NY Giants,RB,26.0,Andre Brown,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,2.0,107.1,25.0,23.1,388.2,60.18
679,679,Reggie,Bush,2014,Detroit,RB,29.0,Reggie Bush,69.81818181818181,47.09090909090909,428.1818181818182,2.636363636363636,67.42727272727274,224.45454545454547,998.7272727272727,4.727272727272728,4.636363636363637,9.0,107.0,24.7,23.5,392.1,59.62
680,680,Arian,Foster,2013,Houston,RB,27.0,Arian Foster,62.04444444444445,43.75555555555555,332.55555555555554,2.0,70.3288888888889,329.9111111111111,1366.2222222222222,13.555555555555555,3.577777777777778,5.0,106.5,25.7,21.4,377.7,54.11
681,681,Marshall,Faulk,2005,LA Rams,RB,32.0,Marshall Faulk,63.87179487179487,48.58974358974359,304.3589743589744,1.0,76.02564102564102,198.948717948718,786.4102564102565,4.974358974358975,1.435897435897436,12.0,106.3,20.2,25.5,367.2,62.4
682,682,Chris,Brown,2007,Tennessee,RB,26.0,Chris Brown,25.8,15.8,197.8,1.2,49.44,150.8,573.0,3.0,2.8,5.0,106.0,20.3,25.0,300.6,50.37
683,683,Nyheim,Hines,2019,Indianapolis,RB,23.0,Nyheim Hines,81.0,63.0,425.0,2.0,77.8,85.0,314.0,2.0,1.0,2.0,105.9,25.9,21.2,381.5,61.6
