,Unnamed: 0,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints,TeamPPG,teamOPPG,TeamYPG,TeamPassPct
0,0,Michael,Thomas,2019,New Orleans,WR,26.0,Michael Thomas,147.66666666666666,118.0,1351.6666666666667,7.666666666666667,79.93333333333334,0.0,0.0,0.0,1.3333333333333333,4.0,374.6,30.4,21.8,376.5,54.32
1,1,Antonio,Brown,2015,Pittsburgh,WR,27.0,Antonio Brown,176.33333333333334,122.66666666666669,1631.6666666666667,11.333333333333334,69.5,5.0,10.0,0.0,1.6666666666666667,6.0,378.2,26.6,23.4,409.6,61.23
2,2,Antonio,Brown,2014,Pittsburgh,WR,26.0,Antonio Brown,149.37777777777777,97.28888888888888,1293.3111111111111,7.133333333333334,64.86,7.0,9.77777777777778,0.0,1.8666666666666667,5.0,378.9,23.7,23.1,337.5,61.49
3,3,Julio,Jones,2015,Atlanta,WR,26.0,Julio Jones,148.14285714285714,95.0,1448.2857142857142,5.428571428571429,64.61428571428571,1.0,1.8571428571428568,0.0,2.0,5.0,369.1,23.8,26.1,378.2,64.06
4,4,Randy,Moss,2007,New England,WR,30.0,Randy Moss,106.28571428571428,48.85714285714285,725.1904761904761,4.904761904761905,45.7047619047619,0.0,0.0,0.0,0.0,10.0,385.3,25.3,16.4,335.4,53.85
5,5,Calvin,Johnson,2012,Detroit,WR,27.0,Calvin Johnson,151.29787234042553,89.93617021276596,1501.957446808511,14.72340425531915,59.33191489361702,1.9574468085106385,17.70212765957447,0.0,1.0,6.0,342.4,29.5,25.4,397.0,67.06
6,6,Wes,Welker,2011,New England,WR,30.0,Wes Welker,135.4090909090909,97.77272727272728,1007.0909090909092,6.045454545454546,71.80909090909091,1.5909090909090908,11.454545454545457,0.0,1.318181818181818,8.0,335.9,31.7,20.1,364.2,54.7
7,7,Calvin,Johnson,2011,Detroit,WR,26.0,Calvin Johnson,137.0,73.81818181818181,1076.7272727272727,9.772727272727272,53.877272727272725,4.954545454545454,45.04545454545455,0.0,1.6363636363636365,5.0,359.20000000000016,22.6,23.1,338.9,62.03
8,8,Brandon,Marshall,2012,Chicago,WR,28.0,Brandon Marshall,142.52173913043478,82.52173913043478,1153.1304347826087,5.086956521739131,57.85652173913044,1.3043478260869563,9.956521739130435,0.0,1.3043478260869563,7.0,334.6,22.1,21.3,314.1,53.37
9,9,Demaryius,Thomas,2014,Denver,WR,27.0,Demaryius Thomas,142.33333333333334,92.66666666666669,1431.3333333333333,12.666666666666666,65.10000000000001,0.0,0.0,0.0,1.6666666666666667,5.0,338.9,36.4,24.0,454.8,59.68
10,10,DeAndre,Hopkins,2018,Houston,WR,26.0,DeAndre Hopkins,166.0,89.73913043478261,1230.5217391304348,9.869565217391305,53.98260869565217,0.0,0.0,0.0,0.6521739130434783,6.0,333.5,21.1,27.3,320.0,56.38
11,11,Brandon,Marshall,2015,NY Jets,WR,31.0,Brandon Marshall,128.0952380952381,75.85714285714286,939.6666666666666,9.523809523809524,58.833333333333336,0.0,0.0,0.0,0.6190476190476191,10.0,339.2,17.7,25.1,326.6,51.81
12,12,Steve,Smith,2005,Carolina,WR,26.0,Steve Smith,127.22222222222224,78.88888888888889,993.3333333333334,6.222222222222222,62.52222222222223,9.77777777777778,37.333333333333336,0.0,4.444444444444445,5.0,337.8,22.2,21.2,326.6,57.42
13,13,Michael,Thomas,2018,New Orleans,WR,25.0,Michael Thomas,140.06382978723406,100.17021276595744,1210.531914893617,6.276595744680851,71.77872340425532,0.0,0.0,0.0,0.6382978723404256,3.0,315.5,27.9,21.2,390.4,56.37
14,14,DeAndre,Hopkins,2015,Houston,WR,23.0,DeAndre Hopkins,115.0,68.0,1074.0,4.666666666666667,58.9,0.0,0.0,0.0,1.6666666666666667,3.0,329.1,23.3,19.2,344.6,48.07
15,15,Cooper,Kupp,2021,LA Rams,WR,28.0,Cooper Kupp,127.47826086956522,92.69565217391305,1039.0434782608695,5.434782608695652,72.77391304347826,3.3043478260869565,22.91304347826087,0.0,1.6956521739130437,5.0,440.0,23.3,19.3,367.2,55.75
16,16,Julio,Jones,2018,Atlanta,WR,29.0,Julio Jones,142.2173913043478,86.47826086956522,1433.3478260869565,3.9130434782608696,60.960869565217386,0.6956521739130435,10.434782608695652,0.0,0.0,8.0,325.9,21.6,19.1,357.8,56.14
17,17,Davante,Adams,2018,Green Bay,WR,26.0,Davante Adams,118.45454545454544,74.36363636363636,925.7272727272727,10.727272727272728,62.76363636363637,0.0,0.0,0.0,0.7272727272727273,5.0,327.6,20.0,24.0,305.7,61.36
18,18,Andre,Johnson,2008,Houston,WR,27.0,Andre Johnson,122.23529411764706,80.23529411764706,990.2941176470588,6.588235294117647,66.69411764705882,1.411764705882353,6.588235294117647,0.0,1.0,6.0,318.5,23.7,24.0,333.6,56.92
19,19,Antonio,Brown,2018,Pittsburgh,WR,30.0,Antonio Brown,159.86046511627907,102.74418604651164,1446.139534883721,10.046511627906977,64.37209302325581,1.0465116279069768,3.13953488372093,0.0,2.604651162790698,9.0,323.7,26.4,20.8,387.8,59.7
20,20,Roddy,White,2010,Atlanta,WR,29.0,Roddy White,159.33333333333334,86.0,1229.3333333333333,9.666666666666666,54.16666666666666,1.3333333333333333,2.6666666666666665,0.0,1.0,6.0,312.2,22.7,20.3,340.4,56.97
21,21,Jordy,Nelson,2014,Green Bay,WR,29.0,Jordy Nelson,112.27272727272728,75.18181818181819,1158.8181818181818,7.727272727272727,66.95454545454545,0.0,0.0,0.0,0.0,7.0,327.9,25.7,26.5,393.2,56.83
22,22,Antonio,Brown,2013,Pittsburgh,WR,25.0,Antonio Brown,112.85714285714286,67.14285714285714,909.2857142857144,3.857142857142857,59.74761904761905,7.0,30.476190476190474,0.0,2.4761904761904763,4.0,308.9,21.0,19.6,332.8,59.73
23,23,Adam,Thielen,2018,Minnesota,WR,28.0,Adam Thielen,125.33333333333331,83.66666666666667,1173.0,4.333333333333333,67.73333333333333,1.3333333333333333,12.333333333333334,0.0,2.6666666666666665,5.0,305.3,23.2,17.4,358.1,54.07
24,24,Odell,Beckham,2015,NY Giants,WR,23.0,Odell Beckham,130.0,91.0,1305.0,12.0,70.0,7.0,35.0,0.0,1.0,2.0,319.3,23.8,25.0,367.2,58.66
25,25,Tyreek,Hill,2018,Kansas City,WR,24.0,Tyreek Hill,97.34782608695652,70.1304347826087,977.782608695652,6.652173913043479,72.1304347826087,19.43478260869565,131.34782608695653,1.0434782608695652,2.6956521739130435,3.0,328.0,25.6,21.2,372.5,59.44
26,26,Andre,Johnson,2009,Houston,WR,28.0,Andre Johnson,152.34146341463415,102.92682926829268,1416.0731707317073,8.0,67.84878048780487,0.0,0.0,0.0,1.0,7.0,312.9,22.9,24.6,382.1,57.61
27,27,Reggie,Wayne,2007,Indianapolis,WR,29.0,Reggie Wayne,132.0,85.0,1225.0,7.666666666666667,64.53333333333333,0.0,0.0,0.0,1.0,7.0,309.4,26.6,21.3,382.6,55.54
28,28,Antonio,Brown,2016,Pittsburgh,WR,28.0,Antonio Brown,189.0,133.66666666666666,1788.6666666666667,11.0,70.76666666666667,3.333333333333333,23.0,0.0,2.6666666666666665,7.0,307.2999999999999,25.4,19.9,394.0,61.72
29,29,Demaryius,Thomas,2013,Denver,WR,26.0,Demaryius Thomas,124.32558139534883,78.13953488372093,1208.1162790697674,8.465116279069768,60.583720930232566,0.2558139534883721,1.2790697674418603,0.0,2.232558139534884,4.0,319.0,30.4,19.2,397.9,55.65
30,30,Larry,Fitzgerald,2005,Arizona,WR,22.0,Larry Fitzgerald,115.0,58.0,780.0,8.0,50.4,8.0,14.0,0.0,1.0,2.0,308.0,17.8,20.1,284.4,54.63
31,31,TJ,Houshmandzadeh,2007,Cincinnati,WR,30.0,T.J. Houshmandzadeh,126.33333333333331,86.0,1039.3333333333333,8.333333333333334,68.06666666666668,4.666666666666667,24.666666666666668,0.3333333333333333,0.3333333333333333,7.0,297.7,23.3,20.7,341.3,56.24
32,32,Antonio,Brown,2017,Pittsburgh,WR,29.0,Antonio Brown,167.56521739130434,116.43478260869566,1475.304347826087,11.304347826086955,69.3913043478261,3.0,15.608695652173912,0.0,1.0434782608695652,8.0,308.3,24.4,20.6,372.9,58.94
33,33,Wes,Welker,2009,New England,WR,28.0,Wes Welker,147.66666666666666,111.33333333333331,1168.3333333333333,4.666666666666667,75.39999999999999,3.333333333333333,28.666666666666668,0.0,1.6666666666666667,6.0,285.4000000000001,25.6,19.3,365.4,53.15
34,34,Andre,Johnson,2012,Houston,WR,31.0,Andre Johnson,92.88888888888889,58.51851851851852,840.5925925925926,4.888888888888889,63.54444444444445,1.4814814814814814,8.962962962962964,0.0,0.4814814814814814,10.0,295.8,23.6,17.1,367.2,47.77
35,35,Wes,Welker,2012,New England,WR,31.0,Wes Welker,157.04255319148936,110.51063829787236,1338.893617021277,8.361702127659575,70.30851063829788,2.723404255319149,20.42553191489361,0.0,1.0,9.0,289.4,32.3,20.7,427.3,58.9
36,36,Larry,Fitzgerald,2008,Arizona,WR,25.0,Larry Fitzgerald,150.06976744186048,90.6279069767442,1269.0232558139537,8.790697674418604,60.5953488372093,0.0,0.0,0.0,2.0930232558139537,5.0,311.1,25.3,24.9,344.1,60.43
37,37,JuJu,Smith-Schuster,2018,Pittsburgh,WR,22.0,JuJu Smith-Schuster,79.0,58.0,917.0,7.0,73.4,0.0,0.0,0.0,0.0,2.0,294.9000000000001,26.4,20.8,387.8,59.7
38,38,DeAndre,Hopkins,2017,Houston,WR,25.0,DeAndre Hopkins,164.66666666666666,89.0,1143.0,6.333333333333333,53.73333333333333,0.0,0.0,0.0,0.3333333333333333,5.0,309.8,17.9,20.9,312.7,56.63
39,39,A.J.,Green,2013,Cincinnati,WR,25.0,A.J. Green,148.36170212765958,86.7872340425532,1256.4893617021276,9.72340425531915,58.270212765957446,4.319148936170213,42.7872340425532,0.0,1.680851063829787,3.0,306.6,23.8,19.9,324.8,58.08
40,40,Dez,Bryant,2014,Dallas,WR,26.0,Dez Bryant,152.0,92.66666666666669,1282.6666666666667,12.666666666666666,61.23333333333333,1.3333333333333333,-1.0,0.0,3.6666666666666665,5.0,316.0,27.4,27.0,341.1,64.89
41,41,Jordy,Nelson,2016,Green Bay,WR,31.0,Jordy Nelson,151.0,98.0,1519.0,13.0,64.9,0.0,0.0,0.0,0.0,8.0,304.7,23.5,20.4,338.1,58.89
42,42,Brandon,Marshall,2013,Chicago,WR,29.0,Brandon Marshall,175.0,105.66666666666669,1410.0,9.333333333333334,60.13333333333333,1.0,3.0,0.0,1.6666666666666667,8.0,301.5,23.4,17.3,310.1,52.95
43,43,Julio,Jones,2014,Atlanta,WR,25.0,Julio Jones,101.46153846153848,64.38461538461539,960.3076923076924,6.923076923076923,64.7,4.076923076923077,21.15384615384616,0.0,0.7692307692307693,4.0,297.4000000000001,22.1,27.7,343.1,68.65
44,44,Josh,Gordon,2013,Cleveland,WR,22.0,Josh Gordon,96.0,50.0,805.0,5.0,52.1,0.0,0.0,0.0,1.0,2.0,314.4000000000001,18.9,23.0,314.3,60.32
45,45,Emmanuel,Sanders,2014,Denver,WR,27.0,Emmanuel Sanders,100.33333333333331,59.333333333333336,702.0,4.333333333333333,59.1,1.0,18.0,0.0,1.6666666666666667,5.0,299.7999999999999,36.4,24.0,454.8,59.68
46,46,Odell,Beckham,2016,NY Giants,WR,24.0,Odell Beckham,150.0,94.57142857142856,1408.571428571429,12.714285714285714,63.42857142857143,2.7142857142857144,12.142857142857142,0.0,1.7142857142857142,3.0,296.6,26.3,27.6,372.3,61.73
47,47,A.J.,Green,2012,Cincinnati,WR,24.0,A.J. Green,115.0,65.0,1057.0,7.0,56.5,5.0,53.0,0.0,1.0,2.0,299.8,20.8,20.8,318.7,56.11
48,48,Marvin,Harrison,2006,Indianapolis,WR,34.0,Marvin Harrison,135.7391304347826,83.3913043478261,1134.5217391304348,13.043478260869565,61.44347826086957,0.0,0.0,0.0,0.3478260869565217,11.0,301.6,26.9,15.8,359.1,54.73
49,49,Mike,Evans,2016,Tampa Bay,WR,23.0,Mike Evans,139.33333333333334,72.0,1154.3333333333333,6.0,51.9,0.0,0.0,0.0,0.6666666666666666,3.0,300.1,21.4,26.1,375.7,55.32
50,50,Larry,Fitzgerald,2007,Arizona,WR,24.0,Larry Fitzgerald,131.57142857142858,81.95238095238095,1122.3809523809523,7.523809523809524,62.27619047619047,3.0476190476190474,15.61904761904762,0.0,0.0,4.0,294.9,19.6,24.3,312.5,58.06
51,51,Chad,Johnson,2005,Cincinnati,WR,27.0,Chad Johnson,164.66666666666666,93.33333333333331,1301.0,9.333333333333334,56.73333333333333,2.6666666666666665,26.0,0.0,0.6666666666666666,5.0,297.5,23.4,23.3,321.3,56.47
52,52,Wes,Welker,2007,New England,WR,26.0,Wes Welker,84.0,54.333333333333336,602.6666666666666,0.6666666666666666,63.26666666666667,0.3333333333333333,1.6666666666666667,0.0,3.6666666666666665,4.0,280.9,25.3,16.4,335.4,53.85
53,53,Reggie,Wayne,2010,Indianapolis,WR,32.0,Reggie Wayne,143.0,94.0,1224.3333333333333,8.666666666666666,65.6,0.0,0.0,0.0,0.0,10.0,280.5,25.4,18.8,367.2,63.22
54,54,Torry,Holt,2005,LA Rams,WR,29.0,Torry Holt,151.0,101.66666666666669,1480.0,10.666666666666666,67.7,0.3333333333333333,1.6666666666666667,0.0,2.333333333333333,7.0,289.3,20.2,25.5,367.2,62.4
55,55,Pierre,Garcon,2013,Washington,WR,27.0,Pierre Garcon,97.33333333333331,55.55555555555556,772.5555555555555,4.888888888888889,59.14444444444444,2.888888888888889,17.444444444444443,0.0,0.8888888888888888,6.0,277.5,26.5,24.2,372.6,48.28
56,56,Dez,Bryant,2012,Dallas,WR,24.0,Dez Bryant,94.42857142857144,57.85714285714285,823.1428571428571,8.142857142857142,61.31428571428571,1.0,3.571428571428572,0.0,2.4285714285714284,3.0,297.7,23.1,21.7,375.5,59.88
57,57,Larry,Fitzgerald,2015,Arizona,WR,32.0,Larry Fitzgerald,114.63636363636364,69.9090909090909,845.8181818181819,4.909090909090909,61.01818181818182,0.7272727272727273,2.909090909090909,0.0,1.0,12.0,280.5,19.2,19.2,305.5,60.38
58,58,Jimmy,Graham,2013,New Orleans,WR,27.0,Jimmy Graham,139.8695652173913,89.8695652173913,1096.0869565217392,9.695652173913045,64.18260869565218,0.0,0.0,0.0,1.0,4.0,303.5,28.8,28.4,410.9,65.32
59,59,Andre,Johnson,2013,Houston,WR,32.0,Andre Johnson,142.07692307692307,97.82051282051282,1399.4871794871794,3.641025641025641,68.31025641025641,0.1794871794871795,1.435897435897436,0.0,0.0,11.0,279.7,25.7,21.4,377.7,54.11
60,60,Anquan,Boldin,2005,Arizona,WR,25.0,Anquan Boldin,131.11111111111111,76.0,958.1111111111112,4.111111111111111,57.08888888888888,2.7777777777777777,19.444444444444443,0.0,1.8888888888888888,3.0,286.7,17.8,20.1,284.4,54.63
61,61,Terrell,Owens,2007,Dallas,WR,34.0,Terrell Owens,139.5897435897436,78.17948717948718,1105.1538461538462,11.743589743589745,55.694871794871794,0.1794871794871795,0.358974358974359,0.0,0.0,12.0,307.0,26.2,21.8,356.2,53.49
62,62,Calvin,Johnson,2013,Detroit,WR,28.0,Calvin Johnson,188.66666666666663,113.33333333333331,1869.6666666666667,8.666666666666666,60.133333333333326,0.3333333333333333,3.6666666666666665,0.0,2.333333333333333,7.0,303.2,23.3,27.3,408.8,66.29
63,63,Dez,Bryant,2013,Dallas,WR,25.0,Dez Bryant,126.82978723404256,82.74468085106383,1237.106382978723,11.04255319148936,64.94468085106384,1.680851063829787,-1.8085106382978724,0.0,4.361702127659575,4.0,292.4000000000001,23.5,25.0,374.6,66.16
64,64,Demaryius,Thomas,2012,Denver,WR,25.0,Demaryius Thomas,60.3125,28.875,467.25,3.375,49.04375,1.3125,3.75,0.0,0.9375,3.0,291.4,19.3,25.4,320.3,45.8
65,65,Reggie,Wayne,2009,Indianapolis,WR,31.0,Reggie Wayne,139.33333333333334,89.33333333333333,1266.6666666666667,7.333333333333333,63.96666666666667,0.3333333333333333,1.3333333333333333,0.0,1.0,9.0,284.4,23.2,18.9,337.3,62.09
66,66,Allen,Robinson,2015,Jacksonville,WR,22.0,Allen Robinson,81.0,48.0,548.0,2.0,59.3,0.0,0.0,0.0,0.0,2.0,304.0,15.6,25.8,289.6,63.5
67,67,Randall,Cobb,2014,Green Bay,WR,24.0,Randall Cobb,78.66666666666667,58.22222222222222,722.4444444444445,6.222222222222222,72.05555555555556,7.333333333333333,108.0,0.0,2.2222222222222223,4.0,291.4,25.7,26.5,393.2,56.83
68,68,Brandon,Marshall,2007,Denver,WR,23.0,Brandon Marshall,37.0,20.0,309.0,2.0,54.1,2.0,12.0,0.0,1.0,2.0,280.2,19.9,19.1,309.4,49.85
69,69,Larry,Fitzgerald,2009,Arizona,WR,26.0,Larry Fitzgerald,158.14893617021278,97.27659574468083,1423.978723404255,11.361702127659576,61.53404255319149,0.0,0.0,0.0,1.6382978723404256,6.0,284.2,27.3,25.8,367.3,63.84
70,70,Braylon,Edwards,2007,Cleveland,WR,24.0,Braylon Edwards,109.28571428571428,54.095238095238095,795.4285714285714,5.285714285714286,50.08571428571428,2.2857142857142856,5.333333333333333,0.0,0.0,3.0,300.9,14.9,22.3,264.6,60.3
71,71,Chad,Johnson,2007,Cincinnati,WR,29.0,Chad Johnson,153.0,90.33333333333331,1390.0,7.666666666666667,59.0,5.666666666666667,27.0,0.0,1.0,7.0,287.7,23.3,20.7,341.3,56.24
72,72,Marques,Colston,2007,New Orleans,WR,24.0,Marques Colston,115.0,70.0,1038.0,8.0,60.9,0.0,0.0,0.0,0.0,2.0,282.2,25.2,21.4,393.0,56.98
73,73,Keenan,Allen,2017,LA Chargers,WR,25.0,Keenan Allen,72.6,54.8,592.6,3.2,77.38,0.0,0.0,0.0,0.8,5.0,278.2,25.6,26.4,356.8,60.75
74,74,Steve,Smith,2009,NY Giants,WR,24.0,Steve Smith,72.8108108108108,50.37837837837838,504.94594594594594,0.8648648648648649,67.82432432432432,0.0,0.0,0.0,0.8648648648648649,3.0,271.0,25.8,18.6,353.1,50.65
75,75,Brandon,Marshall,2009,Denver,WR,25.0,Brandon Marshall,177.17391304347825,103.30434782608695,1285.8695652173913,6.3478260869565215,58.369565217391305,3.0434782608695654,17.217391304347824,0.0,3.652173913043478,4.0,276.9,23.1,28.0,395.6,62.02
76,76,Roddy,White,2011,Atlanta,WR,30.0,Roddy White,174.33333333333334,105.0,1310.3333333333333,10.333333333333334,59.96666666666667,1.0,2.6666666666666665,0.0,1.0,7.0,277.6,25.6,19.8,332.5,55.37
77,77,Jarvis,Landry,2015,Miami,WR,23.0,Jarvis Landry,112.0,84.0,758.0,5.0,75.0,2.0,-4.0,0.0,7.0,2.0,267.36,24.3,23.3,350.1,61.63
78,78,Reggie,Wayne,2012,Indianapolis,WR,34.0,Reggie Wayne,146.33333333333334,87.0,1091.6666666666667,4.666666666666667,59.0,0.0,0.0,0.0,0.3333333333333333,12.0,269.0,15.2,26.9,286.8,59.83
79,79,Julio,Jones,2019,Atlanta,WR,30.0,Julio Jones,162.66666666666666,104.66666666666669,1599.3333333333333,6.333333333333333,64.16666666666667,1.6666666666666667,13.0,0.0,1.3333333333333333,9.0,274.1,25.9,26.4,389.1,65.25
80,80,Demaryius,Thomas,2015,Denver,WR,28.0,Demaryius Thomas,170.0,104.66666666666669,1556.0,12.0,61.79999999999999,0.0,0.0,0.0,0.3333333333333333,6.0,267.4,29.1,22.2,396.1,59.21
81,81,Jarvis,Landry,2017,Miami,WR,25.0,Jarvis Landry,142.66666666666666,99.33333333333331,1143.0,4.0,69.96666666666665,9.333333333333334,49.0,0.3333333333333333,1.6666666666666667,4.0,260.0,22.1,24.1,331.1,56.21
82,82,Alshon,Jeffery,2013,Chicago,WR,23.0,Alshon Jeffery,48.0,24.0,367.0,3.0,50.0,0.0,0.0,0.0,0.0,2.0,281.6,23.4,17.3,310.1,52.95
83,83,DeAndre,Hopkins,2019,Houston,WR,27.0,DeAndre Hopkins,166.51063829787233,108.93617021276596,1510.085106382979,11.638297872340424,65.68510638297872,0.6808510638297872,-4.76595744680851,0.0,1.680851063829787,7.0,266.54,24.1,19.8,360.2,55.96
84,84,Mike,Evans,2018,Tampa Bay,WR,25.0,Mike Evans,148.8695652173913,79.69565217391305,1112.304347826087,7.434782608695652,53.34782608695652,0.0,0.0,0.0,0.6521739130434783,5.0,284.4,20.9,23.9,363.4,62.32
85,85,Victor,Cruz,2011,NY Giants,WR,25.0,Victor Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,287.9000000000001,24.6,21.7,380.3,53.62
86,86,Justin,Jefferson,2022,Minnesota,WR,23.0,Justin Jefferson,153.56,101.6,1546.88,9.04,66.524,4.4,10.16,0.0,1.0,3.0,368.6,25.0,25.1,362.8,58.54
87,87,Larry,Fitzgerald,2017,Arizona,WR,34.0,Larry Fitzgerald,148.33333333333334,107.66666666666669,1087.0,7.0,72.60000000000001,1.3333333333333333,3.333333333333333,0.0,2.0,14.0,259.44,26.1,22.6,366.8,63.26
88,88,Randy,Moss,2009,New England,WR,32.0,Randy Moss,136.66666666666666,78.66666666666667,1169.6666666666667,15.0,57.23333333333333,1.3333333333333333,0.0,0.0,2.0,12.0,285.4,25.6,19.3,365.4,53.15
89,89,Santana,Moss,2005,Washington,WR,26.0,Santana Moss,91.56521739130434,55.08695652173913,930.8695652173913,6.739130434782608,59.61304347826086,7.391304347826087,35.04347826086956,0.0,2.6956521739130435,5.0,284.0,15.0,16.6,274.8,53.96
90,90,Eric,Decker,2013,Denver,WR,26.0,Eric Decker,113.33333333333331,71.33333333333333,913.3333333333334,11.333333333333334,61.73333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,279.8,30.4,19.2,397.9,55.65
91,91,Stefon,Diggs,2018,Minnesota,WR,25.0,Stefon Diggs,100.39024390243902,70.34146341463415,866.1219512195122,6.414634146341464,69.80975609756098,6.414634146341464,12.048780487804878,0.0,0.0,4.0,264.3,23.2,17.4,358.1,54.07
92,92,Terrell,Owens,2006,Dallas,WR,33.0,Terrell Owens,109.5,62.0,981.5,10.0,55.85,2.0,-1.5,0.0,1.0,11.0,281.0,20.3,19.3,325.1,51.35
93,93,Keenan,Allen,2019,LA Chargers,WR,27.0,Keenan Allen,143.66666666666666,98.66666666666669,1261.6666666666667,6.0,68.93333333333334,6.666666666666667,53.0,0.0,2.333333333333333,7.0,261.5,26.6,21.5,363.3,58.85
94,94,Cooper,Kupp,2019,LA Rams,WR,26.0,Cooper Kupp,73.87096774193549,50.64516129032258,712.6129032258065,5.516129032258065,69.45806451612903,2.064516129032258,12.903225806451612,0.0,0.4838709677419355,3.0,270.5,30.8,23.3,412.4,56.41
95,95,Brandon,Marshall,2008,Denver,WR,24.0,Brandon Marshall,127.55319148936172,75.82978723404256,1000.7446808510638,5.404255319148936,58.11702127659574,4.042553191489362,42.63829787234042,0.0,2.3617021276595747,3.0,260.1,20.0,25.6,346.3,56.05
96,96,Donald,Driver,2006,Green Bay,WR,31.0,Donald Driver,143.0,85.33333333333333,1216.6666666666667,6.333333333333333,59.7,2.333333333333333,10.0,0.0,0.6666666666666666,8.0,271.1,18.6,21.5,320.6,62.17
97,97,Brandon,Lloyd,2010,Denver,WR,29.0,Brandon Lloyd,41.46666666666667,21.2,298.1333333333333,1.4666666666666666,49.973333333333336,0.0,0.0,0.0,0.0,8.0,286.0,20.4,20.3,341.4,57.36
98,98,T.Y.,Hilton,2016,Indianapolis,WR,27.0,T.Y. Hilton,133.04255319148936,73.14893617021276,1194.531914893617,5.638297872340425,55.04255319148936,0.6382978723404256,6.382978723404255,0.0,1.6382978723404256,5.0,271.8,20.8,25.5,321.4,62.36
99,99,Torry,Holt,2006,LA Rams,WR,30.0,Torry Holt,152.8181818181818,99.0909090909091,1345.909090909091,9.363636363636363,65.14545454545454,0.6363636363636364,1.2727272727272727,0.0,2.363636363636364,8.0,269.8,22.7,26.8,347.8,62.93
100,100,Michael,Thomas,2017,New Orleans,WR,24.0,Michael Thomas,121.0,92.0,1137.0,9.0,76.0,0.0,0.0,0.0,2.0,2.0,258.5,29.3,28.4,426.0,63.44
101,101,Jeremy,Maclin,2014,Philadelphia,WR,26.0,Jeremy Maclin,122.0,69.0,857.0,7.0,56.6,0.0,0.0,0.0,1.0,5.0,276.8,27.4,24.0,407.8,52.97
102,102,Roddy,White,2012,Atlanta,WR,31.0,Roddy White,179.66666666666666,105.0,1327.0,8.666666666666666,58.46666666666667,0.3333333333333333,1.0,0.0,0.3333333333333333,8.0,269.1,23.8,22.0,369.0,58.27
103,103,Chris,Godwin,2019,Tampa Bay,WR,23.0,Chris Godwin,81.66666666666667,50.66666666666666,736.3333333333334,5.0,62.0,0.0,0.0,0.0,2.6666666666666665,3.0,274.1,24.8,29.0,415.5,63.13
104,104,Miles,Austin,2009,Dallas,WR,25.0,Miles Austin,17.8,9.8,197.2,1.8,53.9,0.0,0.0,0.0,0.6,4.0,278.8,22.6,22.8,344.5,59.04
105,105,A.J.,Green,2015,Cincinnati,WR,27.0,A.J. Green,140.23809523809524,80.04761904761905,1187.6666666666667,7.904761904761905,57.51428571428571,1.238095238095238,1.238095238095238,0.0,2.238095238095238,5.0,273.7,22.1,21.8,342.5,52.41
106,106,Golden,Tate,2014,Detroit,WR,26.0,Golden Tate,89.1063829787234,57.93617021276596,830.9787234042553,5.638297872340425,65.11063829787234,3.0,27.48936170212766,0.0,2.3617021276595747,5.0,259.1,24.7,23.5,392.1,59.62
107,107,Davante,Adams,2020,Green Bay,WR,28.0,Davante Adams,143.15384615384616,93.76923076923076,1146.6153846153843,8.076923076923077,65.51538461538462,0.0,0.0,0.0,1.2307692307692308,7.0,358.0,23.6,20.7,346.1,59.81
108,108,Wes,Welker,2008,New England,WR,27.0,Wes Welker,130.0,97.0,1012.3333333333334,5.666666666666667,73.8,2.6666666666666665,22.666666666666668,0.0,3.0,5.0,246.1,34.5,17.0,400.2,57.87
109,109,Calvin,Johnson,2008,Detroit,WR,23.0,Calvin Johnson,93.0,48.0,756.0,4.0,51.6,4.0,52.0,1.0,1.0,2.0,279.0,21.6,27.8,322.9,66.32
110,110,Reggie,Wayne,2006,Indianapolis,WR,28.0,Reggie Wayne,119.66666666666669,81.0,1106.6666666666667,7.333333333333333,67.66666666666667,0.3333333333333333,-1.3333333333333333,0.0,0.6666666666666666,6.0,271.0,26.9,15.8,359.1,54.73
111,111,Keenan,Allen,2018,LA Chargers,WR,26.0,Keenan Allen,154.3939393939394,99.0909090909091,1352.6969696969695,5.818181818181818,64.85151515151514,1.93939393939394,8.727272727272727,0.0,0.9696969696969696,6.0,258.1,22.2,17.0,376.6,58.92
112,112,Joey,Galloway,2005,Tampa Bay,WR,34.0,Joey Galloway,65.85714285714286,33.42857142857143,525.7142857142857,3.7142857142857135,53.17142857142857,2.857142857142857,20.285714285714285,0.0,2.142857142857143,11.0,272.1,18.8,19.0,310.2,58.59
113,113,Eric,Decker,2012,Denver,WR,25.0,Eric Decker,69.21739130434783,32.43478260869565,458.0,5.869565217391305,54.68695652173913,0.6956521739130435,0.6956521739130435,0.0,1.608695652173913,3.0,269.4,19.3,25.4,320.3,45.8
114,114,Julian,Edelman,2019,New England,WR,33.0,Julian Edelman,108.0,74.0,850.0,6.0,68.5,9.0,107.0,0.0,1.0,10.0,254.28,27.7,20.4,406.5,54.91
