,Unnamed: 0,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints,TeamPPG,teamOPPG,TeamYPG,TeamPassPct
566,566,Mo,Alie-Cox,2021,Indianapolis,TE,28.0,Mo Alie-Cox,29.26086956521739,23.0,289.30434782608694,1.3043478260869563,77.13478260869564,0.0,0.0,0.0,0.6521739130434783,4.0,80.0,27.9,22.9,383.6,55.87
567,567,Alge,Crumpler,2008,Tennessee,TE,31.0,Alge Crumpler,82.0,47.09090909090909,566.1818181818181,6.090909090909091,57.96363636363637,0.0,0.0,0.0,0.0,8.0,55.7,18.1,18.5,307.9,47.86
568,568,Daniel,Fells,2011,Denver,TE,28.0,Daniel Fells,55.869565217391305,34.91304347826087,355.0869565217391,2.3043478260869565,62.15652173913043,0.0,0.0,0.0,0.3043478260869565,4.0,60.6,21.5,29.4,348.9,60.9
569,569,Craig,Stevens,2012,Tennessee,TE,28.0,Craig Stevens,17.0,9.666666666666666,151.33333333333334,1.3333333333333333,58.8,0.0,0.0,0.0,0.0,5.0,56.5,20.3,19.8,335.1,61.79
570,570,C.J.,Uzomah,2016,Cincinnati,TE,23.0,C.J. Uzomah,1.0,1.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,54.4,25.6,17.5,353.4,54.2
571,571,Jack,Doyle,2021,Indianapolis,TE,31.0,Jack Doyle,47.18181818181818,30.27272727272728,322.6363636363636,3.363636363636364,66.06363636363636,0.0,0.0,0.0,1.0,9.0,79.0,27.9,22.9,383.6,55.87
572,572,Matt,LaCosse,2018,Denver,TE,26.0,Matt LaCosse,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,18.1,23.9,324.1,57.49
573,573,Cameron,Brate,2021,Tampa Bay,TE,30.0,Cameron Brate,41.0,30.666666666666668,291.6666666666667,2.6666666666666665,76.76666666666667,0.0,0.0,0.0,0.0,8.0,79.0,30.8,21.7,383.0,61.78
574,574,Drew,Sample,2020,Cincinnati,TE,24.0,Drew Sample,6.0,5.0,30.0,0.0,83.3,0.0,0.0,0.0,0.0,2.0,79.0,17.4,26.3,323.1,63.3
575,575,Anthony,Firkser,2021,Tennessee,TE,26.0,Anthony Firkser,43.74468085106383,31.02127659574468,328.59574468085106,1.0,68.71702127659574,0.0,0.0,0.0,0.0,4.0,79.0,29.6,27.0,385.4,49.72
576,576,Jerramy,Stevens,2007,Tampa Bay,TE,28.0,Jerramy Stevens,56.42105263157895,31.68421052631579,367.0,4.421052631578948,54.38947368421053,0.0,0.0,0.0,0.5789473684210527,6.0,60.9,13.2,22.1,270.1,58.44
577,577,Leonard,Pope,2011,Kansas City,TE,28.0,Leonard Pope,22.177777777777777,12.88888888888889,104.31111111111112,1.711111111111111,56.67333333333334,0.0,0.0,0.0,0.0,6.0,54.7,21.9,20.9,338.6,47.87
578,578,Ryan,Griffin,2018,Houston,TE,28.0,Ryan Griffin,51.6,32.733333333333334,309.46666666666664,1.5333333333333334,59.38666666666666,0.0,0.0,0.0,0.5333333333333333,6.0,54.5,21.1,27.3,320.0,56.38
579,579,Jermichael,Finley,2010,Green Bay,TE,23.0,Jermichael Finley,51.0,37.85,465.3,3.6,67.16,0.0,0.0,0.0,0.65,3.0,57.1,29.8,20.5,386.5,58.7
580,580,Zach,Ertz,2020,Philadelphia,TE,30.0,Zach Ertz,142.30434782608697,97.7391304347826,1001.9130434782608,6.695652173913044,68.4,0.0,0.0,0.0,1.0,8.0,78.0,23.2,21.8,356.1,58.8
581,581,Chase,Ford,2014,Minnesota,TE,24.0,Chase Ford,16.0,11.0,133.0,0.0,68.8,0.0,0.0,0.0,0.0,2.0,54.8,24.4,30.0,344.3,58.24
582,582,Logan,Thomas,2022,Washington,TE,31.0,Logan Thomas,73.57142857142857,48.85714285714285,466.8571428571428,4.714285714285714,68.28571428571429,1.7142857142857142,2.857142857142857,0.0,0.4285714285714285,7.0,77.3,19.7,25.5,323.6,55.42
583,583,Ryan,Griffin,2015,Houston,TE,25.0,Ryan Griffin,19.829787234042552,12.872340425531917,139.82978723404256,1.0,64.22340425531915,0.0,0.0,0.0,0.0,3.0,57.1,23.3,19.2,344.6,48.07
584,584,Bubba,Franks,2005,Green Bay,TE,27.0,Bubba Franks,48.0,32.666666666666664,321.0,6.0,68.06666666666666,0.0,0.0,0.0,0.0,6.0,51.7,25.9,24.2,391.4,57.96
585,585,A.J.,Derby,2017,Denver,TE,26.0,A.J. Derby,20.0,16.0,160.0,0.0,80.0,0.0,0.0,0.0,1.0,2.0,76.4,20.8,18.6,323.1,59.8
586,586,Hubert,Walker,2011,San Francisco,TE,27.0,Delanie Walker,40.63636363636363,26.09090909090909,295.3636363636364,0.0,64.10909090909091,3.0,23.818181818181817,0.0,1.3636363636363635,6.0,57.3,19.1,21.6,313.3,57.57
587,587,Nick,Boyle,2017,Baltimore,TE,24.0,Nick Boyle,14.130434782608695,11.73913043478261,96.1304347826087,0.0,89.62173913043479,0.0,0.0,0.0,0.0,3.0,48.3,21.4,20.1,347.7,65.99
588,588,Kris,Mangum,2005,Carolina,TE,32.0,Kris Mangum,47.91304347826087,28.08695652173913,279.8695652173913,1.9565217391304348,58.6,0.0,0.0,0.0,0.0,9.0,53.2,22.2,21.2,326.6,57.42
589,589,Dan,Arnold,2021,Carolina,TE,26.0,Dan Arnold,40.810810810810814,27.89189189189189,395.97297297297297,3.72972972972973,67.30540540540541,0.0,0.0,0.0,1.7297297297297298,4.0,76.0,21.9,25.1,349.5,59.01
590,590,Darren,Fells,2020,Houston,TE,34.0,Darren Fells,36.0,26.33333333333333,266.3333333333333,5.666666666666667,77.76666666666667,0.0,0.0,0.0,0.0,7.0,76.0,23.9,25.3,366.3,57.93
591,591,Albert,Okwuegbunam,2021,Denver,TE,23.0,Albert Okwuegbunam,15.0,11.0,121.0,1.0,73.3,0.0,0.0,0.0,0.0,2.0,76.0,20.2,27.9,335.6,57.09
592,592,Todd,Heap,2007,Baltimore,TE,27.0,Todd Heap,115.33333333333331,73.66666666666667,795.0,6.333333333333333,63.86666666666667,0.0,0.0,0.0,0.6666666666666666,7.0,52.9,21.1,12.7,312.7,53.56
593,593,Josh,Hill,2014,New Orleans,TE,24.0,Josh Hill,10.0,6.0,44.0,1.0,60.0,1.0,-8.0,0.0,0.0,2.0,61.6,25.3,19.5,401.6,62.78
594,594,Zach,Miller,2017,Chicago,TE,33.0,Zach Miller,56.285714285714285,41.42857142857143,465.8571428571428,4.428571428571429,73.61428571428571,0.0,0.0,0.0,0.0,6.0,55.6,17.4,24.9,356.5,60.7
595,595,Kyle,Pitts,2022,Atlanta,TE,21.0,Kyle Pitts,110.0,68.0,1026.0,1.0,61.8,0.0,0.0,0.0,0.0,2.0,75.6,18.4,27.0,303.8,60.93
596,596,Daniel,Graham,2006,New England,TE,28.0,Daniel Graham,33.94444444444444,21.444444444444443,285.1666666666667,4.555555555555555,63.41666666666666,0.0,0.0,0.0,0.6111111111111112,5.0,54.5,23.3,20.4,353.3,57.45
597,597,Hubert,Walker,2019,Tennessee,TE,35.0,Delanie Walker,99.44444444444444,66.22222222222223,723.1111111111111,2.6666666666666665,65.63333333333334,1.7777777777777777,-1.7777777777777777,0.8888888888888888,1.7777777777777777,14.0,54.5,19.4,18.9,312.6,51.49
598,598,Ben,Watson,2008,New England,TE,28.0,Ben Watson,63.75675675675676,40.567567567567565,478.2432432432432,4.945945945945946,66.57837837837837,0.6486486486486487,7.135135135135135,0.0,1.7027027027027026,5.0,52.9,34.5,17.0,400.2,57.87
599,599,Garrett,Celek,2015,San Francisco,TE,27.0,Garrett Celek,3.333333333333333,2.0,43.0,0.0,66.66666666666667,0.0,0.0,0.0,0.6666666666666666,4.0,55.6,19.1,21.3,327.4,53.42
600,600,Levine,Toilolo,2018,Detroit,TE,27.0,Levine Toilolo,15.73913043478261,12.347826086956522,171.3913043478261,1.3478260869565215,79.68260869565218,0.0,0.0,0.0,0.0,6.0,53.3,25.6,23.5,337.8,62.96
601,601,Michael,Gaines,2008,Detroit,TE,28.0,Michael Gaines,32.91304347826087,21.52173913043478,191.0,1.3043478260869563,64.54782608695652,0.0,0.0,0.0,0.0,5.0,51.0,21.6,27.8,322.9,66.32
602,602,Chris,Herndon,2020,NY Jets,TE,24.0,Chris Herndon,50.0,34.77777777777778,447.0,3.555555555555556,67.42222222222222,0.0,0.0,0.0,1.7777777777777777,3.0,74.0,17.3,22.4,273.0,59.94
603,603,David,Martin,2006,Green Bay,TE,27.0,David Martin,31.63636363636364,21.0,186.9090909090909,2.1818181818181817,61.7,0.0,0.0,0.0,0.0,6.0,52.8,18.6,21.5,320.6,62.17
604,604,Virgil,Green,2016,Denver,TE,28.0,Virgil Green,12.4,10.266666666666667,144.4,1.0,85.77777777777777,0.5777777777777777,0.8666666666666667,0.0,0.0,6.0,51.7,22.2,17.9,339.5,59.78
605,605,Daniel,Graham,2005,New England,TE,27.0,Daniel Graham,53.0,32.666666666666664,379.0,6.0,61.766666666666666,0.0,0.0,0.0,0.0,4.0,57.5,27.5,16.4,352.5,49.02
606,606,Reggie,Kelly,2006,Cincinnati,TE,29.0,Reggie Kelly,19.043478260869566,15.0,88.26086956521739,0.6521739130434783,79.1608695652174,0.0,0.0,0.0,0.6521739130434783,8.0,52.4,25.8,22.4,356.3,55.86
607,607,Zach,Miller,2011,Seattle,TE,26.0,Zach Miller,94.33333333333331,62.0,725.0,4.333333333333333,65.7,0.0,0.0,0.0,0.6666666666666666,5.0,48.3,20.8,26.6,303.2,61.2
608,608,Jordan,Reed,2020,San Francisco,TE,30.0,Jordan Reed,84.0,54.0,558.0,2.0,64.3,0.0,0.0,0.0,1.0,7.0,73.0,29.6,19.5,374.2,48.61
609,609,Ricky,Seals-Jones,2019,Cleveland,TE,24.0,Ricky Seals-Jones,58.75,28.5,307.5,1.5,47.7,0.0,0.0,0.0,0.0,3.0,58.9,22.4,24.5,368.8,59.82
610,610,Daniel,Fells,2014,NY Giants,TE,31.0,Daniel Fells,10.0,4.0,85.0,0.0,40.0,0.0,0.0,0.0,0.0,6.0,56.8,18.4,23.9,307.5,61.44
611,611,Ladarius,Green,2016,Pittsburgh,TE,26.0,Ladarius Green,49.7,30.7,357.95,2.6,64.755,0.0,0.0,0.0,0.0,5.0,54.4,25.4,19.9,394.0,61.72
612,612,L.J.,Smith,2007,Philadelphia,TE,27.0,L.J. Smith,85.66666666666667,53.66666666666666,634.6666666666666,4.333333333333333,63.46666666666667,0.0,0.0,0.0,0.3333333333333333,5.0,49.6,24.7,20.8,376.7,57.66
613,613,Bubba,Franks,2006,Green Bay,TE,28.0,Bubba Franks,43.888888888888886,29.0,275.44444444444446,3.6666666666666665,65.83333333333333,0.0,0.0,0.0,0.0,7.0,46.2,18.6,21.5,320.6,62.17
614,614,Richard,Rodgers,2020,Philadelphia,TE,28.0,Richard Rodgers,0.7777777777777778,0.7777777777777778,5.444444444444445,0.0,77.77777777777777,0.0,0.0,0.0,0.0,7.0,71.0,23.2,21.8,356.1,58.8
615,615,Kellen,Davis,2012,Chicago,TE,27.0,Kellen Davis,24.0,12.333333333333334,143.66666666666666,3.6666666666666665,50.93333333333334,0.0,0.0,0.0,0.0,5.0,51.9,22.1,21.3,314.1,53.37
616,616,Steve,Heiden,2008,Cleveland,TE,32.0,Steve Heiden,29.33333333333333,20.0,152.33333333333334,0.6666666666666666,64.16666666666667,0.0,0.0,0.0,0.0,10.0,47.9,25.1,23.9,351.3,56.18
617,617,Kris,Wilson,2007,Kansas City,TE,26.0,Kris Wilson,18.217391304347824,11.347826086956522,101.8695652173913,2.0869565217391304,61.73913043478261,0.3043478260869565,1.826086956521739,0.0,0.0,4.0,46.7,19.9,19.9,309.9,49.48
618,618,Daniel,Wilcox,2006,Baltimore,TE,29.0,Daniel Wilcox,30.666666666666668,21.904761904761905,178.76190476190476,1.0,71.4,0.0,0.0,0.0,0.3809523809523809,5.0,50.6,16.6,18.7,293.3,57.29
619,619,Durham,Smythe,2021,Miami,TE,26.0,Durham Smythe,23.782608695652176,19.39130434782609,158.2608695652174,1.3043478260869563,75.8913043478261,0.0,0.0,0.0,0.0,4.0,70.0,25.3,21.1,339.0,58.08
620,620,Geoff,Swaim,2021,Tennessee,TE,28.0,Geoff Swaim,13.153846153846152,9.923076923076923,78.84615384615384,0.7692307692307693,75.34615384615384,0.0,0.0,0.0,0.0,7.0,70.0,29.6,27.0,385.4,49.72
621,621,Noah,Gray,2022,Kansas City,TE,23.0,Noah Gray,10.0,7.0,36.0,1.0,70.0,0.0,0.0,0.0,0.0,2.0,70.0,29.4,22.4,407.6,62.36
622,622,Darren,Fells,2017,Detroit,TE,31.0,Darren Fells,21.33333333333333,16.333333333333332,206.3333333333333,1.6666666666666667,76.86666666666667,0.0,0.0,0.0,0.0,4.0,52.7,20.7,22.6,332.5,64.6
623,623,James,O'Shaughnessy,2018,Jacksonville,TE,26.0,James O'Shaughnessy,17.0,10.0,99.0,0.6666666666666666,61.1,0.0,0.0,0.0,0.0,4.0,45.4,25.9,17.7,359.8,50.51
624,624,Luke,Willson,2017,Seattle,TE,27.0,Luke Willson,22.944444444444443,15.77777777777778,161.66666666666666,1.6111111111111112,69.06666666666668,0.0,0.0,0.0,0.0,5.0,54.3,22.2,18.6,356.2,59.37
625,625,Colby,Parkinson,2022,Seattle,TE,23.0,Colby Parkinson,6.941176470588236,4.470588235294118,30.0,0.0,69.11764705882354,0.0,0.0,0.0,0.0,3.0,69.2,23.2,21.5,323.9,56.71
626,626,Ricky,Seals-Jones,2021,Washington,TE,26.0,Ricky Seals-Jones,17.333333333333332,10.88888888888889,178.11111111111111,3.111111111111111,49.46666666666667,0.0,0.0,0.0,0.7777777777777778,5.0,69.0,21.1,21.2,320.6,62.23
627,627,Chris,Baker,2005,NY Jets,TE,26.0,Chris Baker,25.33333333333333,16.666666666666668,167.0,2.6666666666666665,67.33333333333333,0.0,0.0,0.0,0.6666666666666666,4.0,50.9,20.6,16.6,339.4,48.13
628,628,Jordan,Cameron,2012,Cleveland,TE,24.0,Jordan Cameron,13.0,6.0,33.0,0.0,46.2,0.0,0.0,0.0,0.0,2.0,48.6,13.6,19.2,288.9,59.47
629,629,Marcedes,Lewis,2014,Jacksonville,TE,30.0,Marcedes Lewis,59.63157894736842,36.36842105263158,435.2105263157895,4.0,59.22105263157895,0.0,0.0,0.0,0.5789473684210527,9.0,50.6,15.4,28.1,293.8,63.04
630,630,Zach,Miller,2010,Jacksonville,TE,26.0,Zach Miller,27.0,21.0,212.0,2.0,77.8,1.0,3.0,0.0,0.0,2.0,48.5,18.1,23.8,336.6,55.74
631,631,Bryan,Fletcher,2006,Indianapolis,TE,27.0,Bryan Fletcher,27.0,18.0,202.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,50.2,26.9,15.8,359.1,54.73
632,632,Evan,Moore,2010,Cleveland,TE,25.0,Evan Moore,23.0,12.0,158.0,0.0,52.2,0.0,0.0,0.0,0.0,2.0,52.2,15.3,23.4,260.2,48.71
633,633,Cameron,Brate,2020,Tampa Bay,TE,29.0,Cameron Brate,53.0,34.0,303.6666666666667,4.666666666666667,64.06666666666666,0.0,0.0,0.0,0.3333333333333333,7.0,68.0,28.6,28.1,397.9,62.34
634,634,Jeff,King,2008,Carolina,TE,25.0,Jeff King,59.27272727272727,33.72727272727273,295.54545454545456,1.7272727272727273,48.63636363636363,0.0,0.0,0.0,1.4545454545454546,3.0,46.5,16.7,21.7,284.9,54.4
635,635,Nick,Boyle,2018,Baltimore,TE,25.0,Nick Boyle,31.83333333333333,24.33333333333333,176.5,0.0,79.75,0.0,0.0,0.0,0.0,4.0,44.3,24.7,18.9,305.4,56.36
636,636,Bubba,Franks,2007,Green Bay,TE,29.0,Bubba Franks,49.66666666666666,25.0,226.04761904761904,0.238095238095238,51.22380952380953,0.0,0.0,0.0,1.5238095238095235,8.0,49.2,18.8,22.9,341.1,60.28
637,637,Jonnu,Smith,2021,New England,TE,26.0,Jonnu Smith,57.69565217391305,38.91304347826087,444.8695652173913,6.260869565217392,68.80434782608695,2.6956521739130435,29.73913043478261,0.6521739130434783,0.0,5.0,67.0,20.4,22.1,327.3,48.72
638,638,Dawson,Knox,2020,Buffalo,TE,24.0,Dawson Knox,50.0,28.0,388.0,2.0,56.0,1.0,9.0,0.0,0.0,2.0,67.0,19.6,16.5,335.8,54.96
639,639,Joey,Haynos,2009,Miami,TE,25.0,Joey Haynos,4.0,2.0,22.0,1.0,50.0,0.0,0.0,0.0,1.0,2.0,47.2,20.8,20.2,341.5,54.33
640,640,Jacob,Hollister,2020,Seattle,TE,27.0,Jacob Hollister,44.6,31.133333333333333,269.8,2.2,72.3,0.0,0.0,0.0,0.0,4.0,66.0,24.7,24.2,374.9,54.34
641,641,Erik,Swoope,2016,Indianapolis,TE,24.0,Erik Swoope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.7,20.8,25.5,321.4,62.36
642,642,Charles,Clay,2019,Arizona,TE,30.0,Charles Clay,48.66666666666666,30.33333333333333,308.6666666666667,0.6666666666666666,60.93333333333334,0.0,0.0,0.0,1.0,9.0,47.7,14.1,26.6,241.6,60.64
643,643,Ben,Watson,2014,New Orleans,TE,34.0,Ben Watson,48.08695652173913,29.43478260869565,321.6521739130435,2.347826086956522,62.082608695652176,0.0,0.0,0.0,0.3478260869565217,11.0,45.6,25.3,19.5,401.6,62.78
644,644,Hubert,Walker,2007,San Francisco,TE,23.0,Delanie Walker,4.0,2.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,44.4,18.6,25.8,303.8,52.18
645,645,Virgil,Green,2018,LA Chargers,TE,30.0,Virgil Green,26.09090909090909,16.181818181818183,203.54545454545453,1.0,62.48181818181818,0.0,0.0,0.0,0.0,8.0,46.0,22.2,17.0,376.6,58.92
646,646,Kris,Mangum,2006,Carolina,TE,33.0,Kris Mangum,43.02325581395349,26.837209302325583,244.2093023255814,2.3488372093023258,63.2232558139535,0.0,0.0,0.0,0.0,10.0,44.0,24.1,16.5,312.3,49.91
647,647,Ryan,Griffin,2021,NY Jets,TE,31.0,Ryan Griffin,20.76744186046512,16.558139534883722,156.74418604651163,1.5116279069767442,77.38837209302325,0.0,0.0,0.0,0.0,9.0,65.0,15.2,28.6,279.9,57.17
648,648,Kyle,Rudolph,2020,Minnesota,TE,31.0,Kyle Rudolph,59.333333333333336,47.333333333333336,456.0,5.333333333333333,80.2,0.0,0.0,0.0,0.0,10.0,65.0,24.6,19.4,342.5,51.7
649,649,Stephen,Alexander,2005,Denver,TE,30.0,Stephen Alexander,70.0,37.48571428571429,344.6857142857143,0.9142857142857144,49.28,0.0,0.0,0.0,0.0,8.0,44.0,23.8,20.8,392.4,51.02
650,650,Rhett,Ellison,2014,Minnesota,TE,26.0,Rhett Ellison,9.578947368421051,5.842105263157895,62.68421052631579,0.5789473684210527,61.70526315789474,0.0,0.0,0.0,0.0,3.0,45.8,24.4,30.0,344.3,58.24
651,651,Marcellus,Rivers,2005,Houston,TE,27.0,Marcellus Rivers,14.727272727272728,8.272727272727273,68.45454545454545,0.7272727272727273,51.40909090909091,0.0,0.0,0.0,0.7272727272727273,5.0,40.8,19.3,21.2,320.5,52.15
652,652,Hubert,Walker,2009,San Francisco,TE,25.0,Delanie Walker,25.043478260869566,13.826086956521738,161.6086956521739,1.0,58.15217391304348,1.3043478260869563,-8.478260869565217,0.0,1.3043478260869563,4.0,43.7,21.2,23.8,311.1,58.69
653,653,Ed,Dickson,2012,Baltimore,TE,25.0,Ed Dickson,67.93617021276596,40.27659574468085,408.0,3.723404255319149,56.58297872340426,0.0,0.0,0.0,0.0,3.0,43.5,23.2,16.8,335.8,55.43
654,654,Desmond,Clark,2009,Chicago,TE,32.0,Desmond Clark,71.0,42.0,426.3333333333333,2.0,59.366666666666674,0.0,0.0,0.0,1.0,11.0,45.5,23.4,21.9,296.3,56.17
655,655,Demetrius,Harris,2017,Kansas City,TE,26.0,Demetrius Harris,24.33333333333333,13.666666666666666,106.66666666666669,1.0,57.73333333333333,0.0,0.0,0.0,0.6666666666666666,4.0,46.4,23.8,19.4,336.2,59.0
656,656,Jacob,Tamme,2013,Denver,TE,28.0,Jacob Tamme,67.0,41.0,429.0,1.6666666666666667,61.23333333333333,0.0,0.0,0.0,0.0,6.0,44.4,30.4,19.2,397.9,55.65
657,657,Levine,Toilolo,2016,Atlanta,TE,25.0,Levine Toilolo,26.0,15.0,108.66666666666669,0.6666666666666666,58.0,0.0,0.0,0.0,0.3333333333333333,4.0,51.4,21.2,21.6,374.3,60.8
658,658,Jermaine,Gresham,2015,Arizona,TE,27.0,Jermaine Gresham,75.5,56.90909090909091,459.3636363636364,4.681818181818182,75.03181818181817,0.0,0.0,0.0,3.0,6.0,46.3,19.2,19.2,305.5,60.38
659,659,Jim,Dray,2014,Cleveland,TE,28.0,Jim Dray,23.33333333333333,19.066666666666663,157.22222222222223,1.4222222222222225,86.70222222222222,0.0,0.0,0.0,0.7111111111111111,5.0,47.2,19.3,25.4,338.9,67.72
660,660,Jack,Doyle,2020,Indianapolis,TE,30.0,Jack Doyle,65.84210526315789,40.31578947368421,415.9473684210527,3.684210526315789,62.71578947368421,0.0,0.0,0.0,1.0,8.0,64.0,22.6,23.3,327.4,53.64
661,661,Hayden,Hurst,2021,Atlanta,TE,28.0,Hayden Hurst,71.66666666666667,47.333333333333336,497.0,4.666666666666667,68.03333333333335,0.0,0.0,0.0,0.0,4.0,64.0,24.8,25.9,368.4,62.06
662,662,Stephen,Alexander,2006,Denver,TE,31.0,Stephen Alexander,49.333333333333336,27.666666666666668,239.0,1.0,56.833333333333336,0.0,0.0,0.0,0.0,9.0,46.0,24.4,16.9,353.3,48.08
663,663,Brock,Wright,2022,Detroit,TE,23.0,Brock Wright,17.0,12.0,117.0,2.0,70.6,0.0,0.0,0.0,0.0,2.0,63.6,19.1,27.5,322.6,59.56
664,664,Leonard,Pope,2009,Kansas City,TE,26.0,Leonard Pope,20.0,13.666666666666666,130.66666666666666,1.6666666666666667,68.66666666666667,0.0,0.0,0.0,0.3333333333333333,4.0,43.4,18.2,27.5,308.7,60.23
665,665,Adam,Trautman,2021,New Orleans,TE,24.0,Adam Trautman,16.0,15.0,171.0,1.0,93.8,0.0,0.0,0.0,0.0,2.0,63.0,29.1,20.9,372.3,53.05
666,666,Dante,Rosario,2008,Carolina,TE,24.0,Dante Rosario,7.0,6.0,108.0,2.0,85.7,0.0,0.0,0.0,0.0,2.0,44.9,16.7,21.7,284.9,54.4
667,667,Marcedes,Lewis,2016,Jacksonville,TE,32.0,Marcedes Lewis,35.8,16.4,222.0,0.4,46.18,0.0,0.0,0.0,0.0,11.0,42.9,23.5,28.0,348.8,65.02
668,668,Dennis,Pitta,2013,Baltimore,TE,28.0,Dennis Pitta,81.33333333333333,54.0,581.0,5.666666666666667,67.06666666666668,0.0,0.0,0.0,0.0,4.0,42.9,25.7,21.1,363.9,55.91
669,669,Demetrius,Harris,2019,Cleveland,TE,28.0,Demetrius Harris,28.47826086956522,14.08695652173913,184.8695652173913,2.3043478260869565,49.18260869565218,0.0,0.0,0.0,0.0,6.0,47.9,22.4,24.5,368.8,59.82
670,670,Lance,Kendricks,2017,Green Bay,TE,29.0,Lance Kendricks,70.72340425531915,42.02127659574468,417.93617021276594,2.0,61.297872340425535,0.0,0.0,0.0,0.6808510638297872,7.0,44.3,27.6,25.1,372.9,64.68
671,671,Josiah,Deguara,2021,Green Bay,TE,24.0,Josiah Deguara,2.0,1.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,62.0,31.5,23.2,393.8,56.23
672,672,Harrison,Bryant,2021,Cleveland,TE,23.0,Harrison Bryant,38.0,24.0,238.0,3.0,63.2,0.0,0.0,0.0,2.0,2.0,62.0,26.3,26.6,367.3,52.22
673,673,Harrison,Bryant,2022,Cleveland,TE,24.0,Harrison Bryant,31.19148936170213,21.95744680851064,234.59574468085103,3.0,71.23404255319149,0.0,0.0,0.0,0.6382978723404256,3.0,61.7,20.5,21.8,340.6,53.98
674,674,Jacob,Tamme,2011,Indianapolis,TE,26.0,Jacob Tamme,65.33333333333333,45.66666666666666,432.3333333333333,2.6666666666666665,58.0,0.0,0.0,0.0,0.0,4.0,42.7,26.5,23.8,376.7,63.22
675,675,Garrett,Graham,2014,Houston,TE,28.0,Garrett Graham,70.70731707317073,41.31707317073171,441.8292682926829,4.2682926829268295,61.20975609756098,0.0,0.0,0.0,1.2682926829268293,5.0,43.7,17.3,26.8,347.3,61.98
676,676,Matt,Schobel,2006,Philadelphia,TE,28.0,Matt Schobel,27.666666666666668,19.0,195.66666666666663,2.0,69.2,0.0,0.0,0.0,1.0,5.0,47.4,19.4,24.3,319.3,64.56
677,677,Daniel,Wilcox,2005,Baltimore,TE,28.0,Daniel Wilcox,32.94117647058823,23.529411764705884,206.1176470588236,0.9411764705882352,67.2,0.0,0.0,0.0,0.9411764705882352,4.0,41.4,19.8,16.8,273.4,50.45
678,678,Chris,Baker,2008,NY Jets,TE,29.0,Chris Baker,55.43478260869565,37.52173913043478,371.0869565217391,3.347826086956522,67.79130434782608,0.0,0.0,0.0,0.6521739130434783,7.0,40.4,16.8,22.2,294.7,55.89
679,679,Luke,Willson,2015,Seattle,TE,25.0,Luke Willson,35.82608695652174,21.30434782608696,330.69565217391306,2.3043478260869565,60.70434782608696,0.0,0.0,0.0,0.0,3.0,44.3,25.2,16.3,375.4,48.56
680,680,Kylen,Granson,2022,Indianapolis,TE,24.0,Kylen Granson,15.0,11.0,106.0,0.0,73.3,0.0,0.0,0.0,0.0,2.0,61.2,26.5,21.5,347.1,52.57
681,681,Mychal,Rivera,2016,Las Vegas,TE,26.0,Mychal Rivera,63.66666666666666,40.66666666666666,364.6666666666667,2.0,65.93333333333332,0.0,0.0,0.0,2.333333333333333,4.0,43.2,22.4,24.9,333.5,63.33
682,682,Kris,Wilson,2006,Kansas City,TE,25.0,Kris Wilson,4.516129032258065,2.7096774193548385,29.806451612903224,0.0,54.193548387096776,0.9032258064516128,5.419354838709677,0.0,0.0,3.0,46.2,25.2,20.3,387.0,50.9
683,683,Reggie,Kelly,2007,Cincinnati,TE,30.0,Reggie Kelly,28.21276595744681,19.08510638297872,201.6595744680851,1.0,69.88723404255319,0.0,0.0,0.0,0.3191489361702128,9.0,41.1,23.3,20.7,341.3,56.24
684,684,Jim,Kleinsasser,2005,Minnesota,TE,28.0,Jim Kleinsasser,52.77777777777778,41.11111111111112,359.1111111111111,3.555555555555556,76.74444444444445,1.7777777777777777,13.333333333333334,0.0,0.0,7.0,39.1,25.0,24.4,394.9,61.02
685,685,Will,Dissly,2020,Seattle,TE,24.0,Will Dissly,23.75,19.25,235.5,3.5,78.17500000000001,0.75,5.25,0.0,0.75,3.0,61.0,24.7,24.2,374.9,54.34
686,686,Lance,Kendricks,2018,Green Bay,TE,30.0,Lance Kendricks,52.333333333333336,28.666666666666668,301.6666666666667,1.3333333333333333,53.43333333333334,0.0,0.0,0.0,0.3333333333333333,8.0,42.0,20.0,24.0,305.7,61.36
687,687,Ladarius,Green,2014,LA Chargers,TE,24.0,Ladarius Green,27.11111111111111,15.555555555555555,340.44444444444446,2.6666666666666665,61.51111111111111,0.0,0.0,0.0,0.0,3.0,41.6,24.4,21.2,381.7,53.34
688,688,Kyle,Rudolph,2021,NY Giants,TE,32.0,Kyle Rudolph,41.4,32.4,347.2,3.0,77.94000000000001,0.0,0.0,0.0,0.6,11.0,60.0,17.5,22.3,299.6,58.7
