,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
136,Frank,Gore,2007,SFO,RB,24.0,Frank Gore,66.52173913043478,47.0,377.2608695652174,0.6956521739130435,70.07826086956523,255.69565217391303,1364.1739130434785,6.478260869565218,4.782608695652174,3.0,236.8
137,Ryan,Mathews,2011,SDG,RB,24.0,Ryan Mathews,26.0,22.0,145.0,0.0,84.6,158.0,678.0,7.0,5.0,2.0,236.6
138,Alvin,Kamara,2021,NOR,RB,26.0,Alvin Kamara,103.8181818181818,82.36363636363636,685.0454545454545,3.727272727272727,79.47727272727273,181.9090909090909,889.0454545454545,12.5,1.9545454545454544,5.0,235.0
139,Cordarrelle,Patterson,2021,ATL,RB,30.0,Cordarrelle Patterson,22.33333333333333,17.666666666666668,115.66666666666669,0.0,77.56666666666666,48.333333333333336,189.0,0.6666666666666666,0.0,9.0,235.0
140,Fred,Jackson,2013,BUF,RB,32.0,Fred Jackson,44.66666666666666,35.666666666666664,292.0,0.6666666666666666,80.0,133.33333333333334,602.6666666666666,4.0,4.0,7.0,234.7
141,Randall,Cobb,2012,GNB,RB,22.0,Randall Cobb,31.0,25.0,375.0,1.0,80.6,2.0,5.0,0.0,3.0,2.0,234.6
142,Rudi,Johnson,2006,CIN,RB,27.0,Rudi Johnson,29.33333333333333,20.33333333333333,88.0,0.0,69.0,345.0,1456.6666666666667,12.0,2.0,6.0,234.3
143,Maurice,Drew,2010,JAX,RB,25.0,Maurice Jones-Drew,72.33333333333333,56.0,437.6666666666667,1.3333333333333333,77.3,273.6666666666667,1202.0,14.0,3.333333333333333,5.0,234.1
144,Ryan,Grant,2009,GNB,RB,27.0,Ryan Grant,26.78723404255319,21.829787234042552,125.25531914893617,0.6808510638297872,81.57659574468084,272.4255319148936,1124.1702127659576,5.276595744680851,3.042553191489361,3.0,234.0
145,Tarik,Cohen,2018,CHI,RB,23.0,Tarik Cohen,71.0,53.0,353.0,1.0,74.6,87.0,370.0,2.0,3.0,2.0,233.94000000000003
146,Carlos,Hyde,2017,SFO,RB,27.0,Carlos Hyde,29.181818181818183,23.60606060606061,139.66666666666666,2.363636363636364,79.99696969696969,195.3636363636364,878.1212121212121,5.363636363636363,4.151515151515151,4.0,233.8
147,Steven,Jackson,2005,STL,RB,22.0,Steven Jackson,24.0,19.0,189.0,0.0,79.2,134.0,673.0,4.0,1.0,2.0,233.6
148,LeGarrette,Blount,2016,NWE,RB,30.0,LeGarrette Blount,9.0,7.6,47.4,0.6,84.74000000000001,149.0,640.6,5.6,1.0,7.0,232.9
149,Adrian,Peterson,2013,MIN,RB,28.0,Adrian Peterson,43.63636363636363,34.0,195.72727272727272,1.0,77.47272727272728,309.8181818181818,1789.6363636363635,12.0,3.1818181818181817,7.0,232.7
150,Marshawn,Lynch,2008,BUF,RB,22.0,Marshawn Lynch,26.0,18.0,184.0,0.0,69.2,280.0,1115.0,7.0,2.0,2.0,232.6
151,Chris,Carson,2019,SEA,RB,25.0,Chris Carson,22.0,18.375,150.0,0.125,83.825,222.25,1033.125,7.875,2.625,3.0,232.6
152,Doug,Martin,2015,TAM,RB,26.0,Doug Martin,20.857142857142858,12.785714285714286,64.42857142857143,0.0,61.785714285714285,132.5,485.8571428571428,1.7857142857142858,0.4285714285714285,4.0,232.3
153,Lamar,Miller,2015,MIA,RB,24.0,Lamar Miller,46.333333333333336,34.0,240.0,0.6666666666666666,73.5,203.0,969.0,6.0,2.333333333333333,4.0,231.9
154,Josh,Jacobs,2020,LVR,RB,22.0,Josh Jacobs,27.0,20.0,166.0,0.0,74.1,242.0,1150.0,7.0,1.0,2.0,231.0
155,Kareem,Hunt,2018,KAN,RB,23.0,Kareem Hunt,63.0,53.0,455.0,3.0,84.1,272.0,1327.0,8.0,1.0,2.0,230.2
156,Marion,Barber,2008,DAL,RB,25.0,Marion Barber,46.66666666666666,37.0,253.33333333333331,2.0,78.3,181.0,868.0,11.333333333333334,2.0,4.0,230.2
157,Michael,Turner,2011,ATL,RB,29.0,Michael Turner,16.674418604651162,10.209302325581396,72.20930232558139,0.0,62.91627906976744,294.09302325581393,1243.093023255814,11.488372093023257,2.511627906976744,8.0,229.8
158,DeAngelo,Williams,2015,PIT,RB,32.0,DeAngelo Williams,22.666666666666668,16.666666666666668,204.55555555555557,0.5555555555555556,77.13333333333333,139.22222222222223,565.6666666666666,1.6666666666666667,2.111111111111111,10.0,229.4
159,Earnest,Graham,2007,TAM,RB,27.0,Earnest Graham,3.0,0.6666666666666666,2.6666666666666665,0.0,16.666666666666668,16.666666666666668,67.0,0.0,0.3333333333333333,4.0,229.2
160,Antonio,Gibson,2021,WAS,RB,23.0,Antonio Gibson,44.0,36.0,247.0,0.0,81.8,170.0,795.0,11.0,1.0,2.0,229.0
161,Aaron,Jones,2021,GNB,RB,27.0,Aaron Jones,64.81818181818181,47.72727272727273,398.27272727272725,2.363636363636364,73.69090909090909,213.72727272727272,1096.7272727272727,11.545454545454543,2.363636363636364,5.0,229.0
162,Willis,McGahee,2007,BAL,RB,26.0,Willis McGahee,31.272727272727277,21.63636363636364,164.0,0.0,68.44545454545454,283.0,1083.4545454545455,5.636363636363637,2.909090909090909,4.0,228.8
163,Frank,Gore,2008,SFO,RB,25.0,Frank Gore,74.91304347826087,55.78260869565217,453.0434782608696,1.0,74.74782608695652,278.0869565217391,1308.2608695652175,6.043478260869565,4.695652173913044,4.0,227.9
164,Leonard,Fournette,2022,TAM,RB,27.0,Leonard Fournette,72.26829268292683,58.53658536585366,383.9268292682927,1.3658536585365857,80.3560975609756,153.6829268292683,670.9024390243902,7.365853658536586,0.6829268292682927,6.0,227.1
165,Brian,Westbrook,2005,PHI,RB,26.0,Brian Westbrook,72.73170731707317,59.829268292682926,567.2682926829268,5.2682926829268295,81.41219512195123,155.0487804878049,739.1951219512196,4.463414634146342,1.7317073170731707,4.0,226.3
166,Josh,Jacobs,2021,LVR,RB,23.0,Josh Jacobs,39.55813953488372,29.069767441860463,216.2325581395349,0.0,73.54186046511629,263.6279069767442,1090.6976744186047,10.488372093023257,1.697674418604651,3.0,226.0
167,Jamaal,Williams,2022,DET,RB,27.0,Jamaal Williams,30.45,27.75,184.65,0.35,91.395,141.1,567.4,2.65,0.65,6.0,225.9
168,Michael,Turner,2010,ATL,RB,28.0,Michael Turner,7.842105263157895,5.421052631578948,37.526315789473685,0.0,69.42105263157895,261.3684210526316,1219.6315789473683,12.947368421052632,3.5789473684210527,7.0,225.6
169,Chris,Johnson,2011,TEN,RB,26.0,Chris Johnson,61.66666666666666,46.0,331.0,1.3333333333333333,74.93333333333334,330.0,1578.0,12.0,3.0,4.0,225.5
170,Joe,Mixon,2019,CIN,RB,23.0,Joe Mixon,48.0,38.66666666666666,293.0,0.6666666666666666,81.53333333333333,217.33333333333331,987.3333333333334,6.666666666666667,1.0,3.0,225.4
171,Frank,Gore,2012,SFO,RB,29.0,Frank Gore,41.48837209302326,24.41860465116279,200.46511627906975,0.5116279069767442,57.127906976744185,261.7906976744186,1119.4186046511627,6.72093023255814,2.511627906976744,8.0,224.8
172,Steven,Jackson,2008,STL,RB,25.0,Steven Jackson,75.2,58.8,485.0,1.8,76.58,280.6,1212.4,8.2,4.6,5.0,224.1
173,Ezekiel,Elliott,2020,DAL,RB,25.0,Ezekiel Elliott,78.65957446808511,61.340425531914896,466.9148936170213,2.3191489361702127,77.69574468085106,301.9574468085106,1381.5744680851064,10.085106382978724,3.9574468085106393,5.0,224.0
174,Steven,Jackson,2011,STL,RB,28.0,Steven Jackson,66.14893617021276,47.59574468085106,363.531914893617,0.0,72.22127659574468,328.0851063829787,1296.851063829787,5.361702127659575,1.319148936170213,8.0,223.8
175,Thomas,Jones,2005,CHI,RB,27.0,Thomas Jones,57.09090909090909,44.36363636363637,337.1818181818182,0.0,77.65454545454546,202.54545454545453,831.2727272727273,5.545454545454546,2.727272727272727,6.0,223.8
176,Jamaal,Charles,2009,KAN,RB,23.0,Jamaal Charles,39.0,27.0,272.0,1.0,69.2,67.0,357.0,0.0,2.0,2.0,223.7
177,Najee,Harris,2022,PIT,RB,24.0,Najee Harris,94.0,74.0,467.0,3.0,78.7,307.0,1200.0,7.0,0.0,2.0,223.5
178,Lamar,Miller,2014,MIA,RB,23.0,Lamar Miller,27.2,20.22222222222222,133.88888888888889,0.0,74.50222222222222,140.6,576.4,1.711111111111111,0.7111111111111111,3.0,223.4
179,Danny,Woodhead,2013,SDG,RB,28.0,Danny Woodhead,47.340425531914896,32.97872340425532,353.7659574468085,2.042553191489361,68.04042553191489,76.31914893617021,316.9574468085106,3.042553191489361,0.6808510638297872,5.0,223.4
180,Michael,Bush,2011,OAK,RB,27.0,Michael Bush,22.181818181818183,17.636363636363637,161.63636363636363,0.0,80.27272727272727,145.27272727272728,631.0,6.181818181818182,0.7272727272727273,4.0,222.5
181,Chester,Taylor,2006,MIN,RB,27.0,Chester Taylor,47.78260869565217,37.17391304347826,254.43478260869568,0.6521739130434783,77.92173913043479,131.95652173913044,565.9565217391304,0.6956521739130435,2.3043478260869565,5.0,222.4
182,Matt,Forte,2012,CHI,RB,27.0,Matt Forte,73.6,51.6,512.8,1.8,70.2,216.6,1025.8,4.2,2.4,5.0,221.4
183,Ahman,Green,2006,GNB,RB,29.0,Ahman Green,41.4,31.6,223.8,0.6,75.2,186.2,799.8,4.2,4.6,9.0,221.2
184,Matt,Forte,2011,CHI,RB,26.0,Matt Forte,70.66666666666667,53.0,521.6666666666666,2.0,75.0,244.0,1022.3333333333334,5.333333333333333,4.0,4.0,220.7
185,Kevin,Jones,2006,DET,RB,24.0,Kevin Jones,32.75609756097561,22.92682926829268,134.97560975609755,0.3658536585365853,70.26585365853659,206.1219512195122,835.5853658536586,5.0,2.0,3.0,219.9
186,Reggie,Bush,2011,MIA,RB,26.0,Reggie Bush,54.13333333333333,40.06666666666667,267.26666666666665,1.9333333333333331,75.44666666666666,51.86666666666667,262.0,2.333333333333333,2.933333333333333,6.0,219.2
187,Kareem,Hunt,2020,CLE,RB,25.0,Kareem Hunt,40.333333333333336,32.51851851851852,322.8888888888889,3.4444444444444446,80.1074074074074,99.22222222222224,441.77777777777777,4.037037037037037,0.5925925925925926,4.0,219.0
188,Todd,Gurley,2019,LAR,RB,25.0,Todd Gurley,83.09302325581395,60.74418604651163,652.5581395348837,4.697674418604652,73.07906976744185,264.0232558139535,1269.8372093023256,15.604651162790695,2.395348837209302,5.0,217.4
189,Miles,Sanders,2022,PHI,RB,25.0,Miles Sanders,40.0,26.666666666666668,171.0,0.0,68.93333333333334,146.0,791.6666666666666,2.0,2.0,4.0,216.7
190,LaDainian,Tomlinson,2010,NYJ,RB,31.0,LaDainian Tomlinson,47.09090909090909,31.63636363636364,252.9090909090909,0.3636363636363636,66.9909090909091,248.0909090909091,868.1818181818181,11.636363636363637,1.6363636363636365,10.0,216.2
191,Duke,Johnson,2017,CLE,RB,24.0,Duke Johnson,74.0,55.66666666666666,520.6666666666666,0.6666666666666666,75.2,83.33333333333333,365.0,0.6666666666666666,1.6666666666666667,3.0,216.1
192,Jay,Ajayi,2016,MIA,RB,23.0,Jay Ajayi,11.0,7.0,90.0,0.0,63.6,49.0,187.0,1.0,0.0,2.0,215.3
193,Matt,Forte,2009,CHI,RB,24.0,Matt Forte,76.0,63.0,477.0,4.0,82.9,316.0,1238.0,8.0,1.0,2.0,215.0
194,Nick,Chubb,2021,CLE,RB,26.0,Nick Chubb,30.4,24.0,201.2,0.0,82.74000000000001,233.2,1237.8,10.4,1.8,4.0,215.0
195,Joique,Bell,2013,DET,RB,27.0,Joique Bell,68.0,52.0,485.0,0.0,76.5,82.0,414.0,3.0,2.0,3.0,214.7
196,Warrick,Dunn,2005,ATL,RB,30.0,Warrick Dunn,42.325581395348834,31.046511627906977,304.74418604651163,0.5116279069767442,73.5813953488372,229.1860465116279,994.9767441860464,7.465116279069767,2.744186046511628,9.0,214.6
197,Frank,Gore,2016,IND,RB,33.0,Frank Gore,45.0,26.33333333333333,215.0,1.0,58.36666666666667,258.3333333333333,1013.3333333333334,5.333333333333333,3.333333333333333,12.0,214.2
198,Darren,Sproles,2012,NOR,RB,29.0,Darren Sproles,99.0,77.0,646.6666666666666,5.333333333333333,77.89999999999999,74.66666666666667,491.0,1.3333333333333333,1.0,7.0,214.1
199,Ronnie,Brown,2008,MIA,RB,27.0,Ronnie Brown,42.14814814814815,36.11111111111112,334.5925925925926,0.5185185185185185,85.76296296296296,177.74074074074073,797.4814814814815,4.481481481481482,1.9259259259259256,4.0,213.64
200,Deuce,McAllister,2006,NOR,RB,28.0,Deuce McAllister,35.5,26.916666666666668,181.75,0.0,80.63333333333333,195.66666666666663,766.0833333333334,6.5,2.9166666666666665,6.0,213.5
201,LeVeon,Bell,2019,NYJ,RB,27.0,Le'Veon Bell,106.0,85.0,655.0,2.0,80.2,321.0,1291.0,9.0,3.0,6.0,213.0
202,Matt,Forte,2015,CHI,RB,30.0,Matt Forte,118.33333333333331,92.66666666666669,736.6666666666666,3.6666666666666665,78.3,273.6666666666667,1138.3333333333333,7.0,2.0,8.0,212.7
203,Kenyan,Drake,2019,ARI,RB,25.0,Kenyan Drake,64.66666666666667,46.0,397.6666666666667,3.6666666666666665,70.63333333333333,124.33333333333331,571.3333333333334,3.6666666666666665,2.0,4.0,212.2
204,Alvin,Kamara,2022,NOR,RB,27.0,Alvin Kamara,81.63414634146342,60.170731707317074,554.9756097560976,5.0,72.84390243902439,220.609756097561,910.439024390244,8.390243902439025,0.3658536585365853,6.0,211.7
205,Chris,Johnson,2012,TEN,RB,27.0,Chris Johnson,71.66666666666667,52.66666666666666,360.3333333333333,0.3333333333333333,73.86666666666667,280.0,1152.6666666666667,6.333333333333333,3.0,5.0,211.5
206,C.J.,Anderson,2014,DEN,RB,23.0,C.J. Anderson,1.0,0.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,2.0,211.3
207,Pierre,Thomas,2013,NOR,RB,29.0,Pierre Thomas,55.08695652173913,42.82608695652174,378.69565217391306,1.0,77.4608695652174,106.7391304347826,503.9565217391304,2.391304347826087,0.3478260869565217,7.0,211.2
208,Ryan,Mathews,2013,SDG,RB,26.0,Ryan Mathews,57.10526315789474,43.05263157894737,326.7894736842105,0.0,75.16315789473684,198.0,848.4736842105264,2.8421052631578947,3.1052631578947367,4.0,210.4
209,Damien,Harris,2021,NWE,RB,24.0,Damien Harris,6.363636363636363,4.545454545454546,47.27272727272727,0.0,64.9090909090909,124.9090909090909,629.2727272727273,1.818181818181818,0.9090909090909092,3.0,210.0
210,Reuben,Droughns,2005,CLE,RB,27.0,Reuben Droughns,33.787234042553195,24.659574468085108,191.8510638297872,2.0,73.43404255319149,189.1489361702128,848.7234042553191,4.085106382978723,3.404255319148936,5.0,209.1
211,DAndre,Swift,2021,DET,RB,22.0,D'Andre Swift,57.0,46.0,357.0,2.0,80.70000000000002,114.0,521.0,8.0,3.0,2.0,209.0
212,Fred,Jackson,2011,BUF,RB,30.0,Fred Jackson,56.333333333333336,36.0,267.0,2.0,63.4,227.0,972.0,4.0,4.666666666666667,5.0,208.6
213,Edgerrin,James,2007,ARI,RB,29.0,Edgerrin James,57.48936170212766,39.91489361702128,255.29787234042556,0.3191489361702128,70.50212765957447,344.3404255319149,1269.7446808510638,8.23404255319149,2.6808510638297878,9.0,208.6
214,Latavius,Murray,2016,OAK,RB,26.0,Latavius Murray,43.42553191489362,33.340425531914896,203.59574468085103,0.0,76.28297872340426,207.2765957446809,861.1063829787234,4.723404255319149,3.042553191489361,3.0,208.2
215,Nick,Chubb,2020,CLE,RB,25.0,Nick Chubb,42.333333333333336,30.666666666666668,235.0,0.6666666666666666,72.0,262.6666666666667,1328.0,8.0,2.0,3.0,208.0
216,Maurice,Drew,2007,JAX,RB,22.0,Maurice Jones-Drew,62.0,46.0,436.0,2.0,74.2,166.0,941.0,13.0,1.0,2.0,207.5
217,Jonathan,Stewart,2009,CAR,RB,22.0,Jonathan Stewart,17.0,8.0,47.0,0.0,47.1,184.0,836.0,10.0,2.0,2.0,207.2
218,Mike,Davis,2020,CAR,RB,27.0,Mike Davis,21.07692307692308,17.384615384615383,95.84615384615384,0.3846153846153846,85.0,51.07692307692308,214.30769230769232,1.5384615384615383,0.0,6.0,207.0
219,Adrian,Peterson,2011,MIN,RB,26.0,Adrian Peterson,52.43478260869565,38.43478260869565,374.0434782608696,0.6521739130434783,73.18260869565218,293.7826086956522,1327.5652173913045,14.08695652173913,3.0869565217391304,5.0,206.9
220,Reggie,Bush,2012,MIA,RB,27.0,Reggie Bush,49.89473684210526,41.10526315789474,277.4736842105263,1.0,82.34210526315789,178.10526315789474,888.9473684210526,4.7368421052631575,3.5789473684210527,7.0,206.8
221,Brandon,Jacobs,2008,NYG,RB,26.0,Brandon Jacobs,28.27027027027027,18.135135135135137,163.86486486486487,1.1891891891891893,67.83783783783784,159.02702702702703,771.4324324324324,6.027027027027027,3.783783783783784,4.0,206.5
222,Thomas,Jones,2006,CHI,RB,28.0,Thomas Jones,49.5,35.54545454545455,233.3636363636364,0.0,70.23181818181818,290.45454545454544,1211.8636363636365,8.363636363636363,2.0,7.0,206.24
223,Kenyan,Drake,2018,MIA,RB,24.0,Kenyan Drake,35.333333333333336,24.33333333333333,174.66666666666666,0.6666666666666666,74.46666666666667,99.66666666666669,489.0,2.6666666666666665,1.6666666666666667,3.0,206.2
224,Dalvin,Cook,2021,MIN,RB,26.0,Dalvin Cook,57.0,47.0,413.6666666666667,0.6666666666666666,82.36666666666666,291.3333333333333,1416.3333333333333,15.0,4.666666666666667,5.0,206.0
225,Tim,Hightower,2009,ARI,RB,23.0,Tim Hightower,50.0,34.0,237.0,0.0,68.0,143.0,399.0,10.0,2.0,2.0,205.6
226,Edgerrin,James,2006,ARI,RB,28.0,Edgerrin James,53.47826086956522,46.43478260869565,387.7826086956522,0.6521739130434783,86.95652173913044,350.95652173913044,1520.608695652174,11.608695652173912,3.391304347826087,8.0,205.6
227,Stevan,Ridley,2012,NWE,RB,23.0,Stevan Ridley,5.0,3.0,13.0,0.0,60.0,87.0,441.0,1.0,1.0,2.0,205.4
228,Isaiah,Crowell,2016,CLE,RB,23.0,Isaiah Crowell,19.33333333333333,15.666666666666666,150.33333333333334,0.6666666666666666,79.03333333333335,172.66666666666666,673.0,5.333333333333333,1.0,3.0,205.1
229,Latavius,Murray,2015,OAK,RB,25.0,Latavius Murray,23.0,17.0,143.0,0.0,73.9,82.0,424.0,2.0,1.0,2.0,204.8
230,Mike,Tolbert,2011,SDG,RB,26.0,Mike Tolbert,26.565217391304348,22.217391304347824,207.65217391304347,1.0434782608695652,83.10434782608696,127.3913043478261,530.8260869565217,7.521739130434782,3.608695652173913,4.0,204.3
231,Marion,Barber,2006,DAL,RB,23.0,Marion Barber,25.0,18.0,115.0,0.0,72.0,138.0,538.0,5.0,3.0,2.0,204.0
232,Rashard,Mendenhall,2009,PIT,RB,22.0,Rashard Mendenhall,3.0,2.0,17.0,0.0,66.7,19.0,58.0,0.0,0.0,2.0,203.9
233,Kenny,Watson,2007,CIN,RB,29.0,Kenny Watson,31.03030303030303,22.303030303030305,206.54545454545453,0.0,69.72121212121213,24.24242424242424,133.8181818181818,0.9696969696969696,0.0,6.0,203.7
234,Ezekiel,Elliott,2017,DAL,RB,22.0,Ezekiel Elliott,39.0,32.0,363.0,1.0,82.1,322.0,1631.0,15.0,5.0,2.0,203.2
235,Chris,Ivory,2015,NYJ,RB,27.0,Chris Ivory,20.617021276595743,12.893617021276595,86.93617021276596,0.6808510638297872,54.5404255319149,192.89361702127655,824.8297872340426,5.042553191489362,2.0,6.0,202.7
236,Frank,Gore,2010,SFO,RB,27.0,Frank Gore,72.0,49.0,395.0,2.6666666666666665,67.93333333333332,232.66666666666663,1092.0,8.666666666666666,4.666666666666667,6.0,202.5
237,DeAngelo,Williams,2009,CAR,RB,26.0,DeAngelo Williams,32.666666666666664,22.33333333333333,139.0,1.6666666666666667,69.03333333333333,230.0,1249.0,13.333333333333334,0.3333333333333333,4.0,201.9
238,Chris,Carson,2018,SEA,RB,24.0,Chris Carson,8.0,7.0,59.0,1.0,87.5,49.0,208.0,0.0,0.0,2.0,201.4
239,Mark,Ingram,2015,NOR,RB,26.0,Mark Ingram,28.56756756756757,22.45945945945946,122.10810810810813,0.0,75.54594594594595,182.0,792.1621621621622,6.621621621621622,2.108108108108108,5.0,201.4
240,Steven,Jackson,2007,STL,RB,24.0,Steven Jackson,92.44680851063828,75.0,650.8936170212766,2.6808510638297878,80.65106382978723,316.63829787234044,1374.1702127659576,11.404255319148936,3.6808510638297873,4.0,201.38
241,Derrick,Henry,2018,TEN,RB,24.0,Derrick Henry,16.361702127659573,11.638297872340424,136.31914893617022,0.6808510638297872,71.72127659574468,154.93617021276594,662.936170212766,5.0,0.6808510638297872,3.0,201.36
242,James,Conner,2022,ARI,RB,27.0,James Conner,40.2093023255814,36.395348837209305,326.6279069767442,2.0930232558139537,90.8186046511628,192.02325581395348,742.6279069767442,12.27906976744186,2.0,6.0,200.2
243,Devonta,Freeman,2017,ATL,RB,25.0,Devonta Freeman,75.2127659574468,60.06382978723404,499.0212765957447,2.3191489361702127,80.61063829787234,239.12765957446808,1071.659574468085,11.0,1.6382978723404256,4.0,200.2
244,Jordan,Howard,2017,CHI,RB,23.0,Jordan Howard,50.0,29.0,298.0,1.0,58.0,252.0,1313.0,6.0,2.0,2.0,199.7
245,LeSean,McCoy,2014,PHI,RB,26.0,LeSean McCoy,64.81818181818181,52.54545454545455,493.7272727272728,2.272727272727273,81.10909090909091,282.90909090909093,1397.8181818181818,7.090909090909091,1.818181818181818,6.0,199.4
246,LeSean,McCoy,2012,PHI,RB,24.0,LeSean McCoy,76.33333333333333,58.0,407.3333333333333,2.6666666666666665,74.96666666666667,251.0,1232.6666666666667,13.666666666666666,1.3333333333333333,4.0,199.3
247,BenJarvus,Green-Ellis,2010,NWE,RB,25.0,BenJarvus Green-Ellis,5.2727272727272725,2.272727272727273,18.09090909090909,0.0,42.72727272727273,39.09090909090909,157.9090909090909,1.3636363636363635,0.0,3.0,199.3
248,Steven,Jackson,2012,STL,RB,29.0,Steven Jackson,59.391304347826086,43.391304347826086,350.39130434782606,0.6521739130434783,73.02608695652174,284.3478260869565,1178.391304347826,5.3478260869565215,1.6521739130434785,9.0,198.6
249,Willis,McGahee,2005,BUF,RB,24.0,Willis McGahee,36.0,22.0,169.0,0.0,61.1,284.0,1128.0,13.0,4.0,2.0,198.5
250,Joique,Bell,2014,DET,RB,28.0,Joique Bell,68.66666666666667,52.66666666666666,526.3333333333334,0.0,76.7,138.0,571.3333333333334,6.333333333333333,3.333333333333333,4.0,198.2
251,Todd,Gurley,2016,LAR,RB,22.0,Todd Gurley,26.0,21.0,188.0,0.0,80.79999999999998,229.0,1106.0,10.0,3.0,2.0,198.2
252,James,White,2019,NWE,RB,27.0,James White,107.47826086956522,77.56521739130434,653.0,5.782608695652174,72.8608695652174,78.47826086956522,347.69565217391306,3.4782608695652173,0.0,6.0,198.2
253,Melvin,Gordon,2020,DEN,RB,27.0,Melvin Gordon,58.66666666666666,44.66666666666666,360.6666666666667,2.0,76.19999999999999,166.33333333333334,703.0,8.666666666666666,3.0,6.0,198.0
254,Devin,Singletary,2021,BUF,RB,24.0,Devin Singletary,47.54545454545455,35.54545454545455,248.54545454545453,0.5454545454545454,74.55454545454546,154.63636363636363,711.0,2.0,1.818181818181818,3.0,198.0
255,Phillip,Lindsay,2019,DEN,RB,25.0,Phillip Lindsay,47.0,35.0,241.0,1.0,74.5,192.0,1037.0,9.0,0.0,2.0,197.7
256,Devonta,Freeman,2019,ATL,RB,27.0,Devonta Freeman,38.11111111111112,29.11111111111111,251.66666666666663,0.7777777777777778,75.44444444444444,155.55555555555554,687.8888888888889,5.444444444444445,3.111111111111111,6.0,197.6
